in_date,out_date
2002-04-12,2002-07-19
2003-07-04,2003-12-19
2004-04-09,2004-04-23
2005-11-18,2008-07-11
2009-07-10,2010-12-24
2012-12-21,2013-10-25
2013-12-20,2016-01-15
2017-02-10,2018-06-29
2021-01-22,2021-11-12
2022-12-23,2023-11-10
2024-05-24,2026-06-01
