in_date,out_date
2004-06-11,2004-10-01
2006-04-13,2006-10-13
2007-11-23,2008-07-18
2009-11-06,2011-11-04
2013-06-28,2016-01-22
2017-11-10,2019-01-04
2021-07-02,2022-04-22
2023-05-19,2026-05-29
