in_date,out_date
2002-03-07,2003-02-28
2003-09-08,2004-10-26
2005-08-25,2005-10-24
2006-08-25,2008-02-12
2009-08-20,2011-08-08
2013-01-10,2014-08-05
2015-01-16,2015-10-16
2017-06-26,2018-09-03
2019-05-15,2019-08-05
2021-04-22,2023-03-21
2024-03-01,2026-05-29
