in_date,out_date
2002-02-08,2002-08-09
2003-01-17,2003-11-14
2004-11-05,2006-01-05
2008-01-15,2009-11-17
2012-03-14,2013-04-29
2017-09-18,2018-03-21
2018-08-31,2019-04-23
2019-09-23,2019-11-13
2019-11-27,2021-08-04
2022-08-03,2025-04-03
