in_date,out_date
2002-04-19,2002-08-16
2003-08-01,2004-04-30
2006-03-10,2006-11-03
2006-11-17,2008-02-01
2009-04-09,2011-05-20
2012-01-20,2012-07-27
2012-12-14,2014-05-02
2015-04-17,2015-09-25
2016-04-15,2016-12-30
2017-09-29,2018-12-28
2019-03-22,2019-07-05
2020-06-26,2021-03-05
2021-07-09,2022-02-11
2022-08-12,2022-12-30
2024-10-04,2026-04-02
