in_date,out_date
2003-09-26,2004-07-26
2005-03-10,2005-08-01
2005-12-29,2006-03-10
2006-12-05,2008-04-09
2009-07-03,2015-10-27
2016-03-16,2018-07-17
2018-10-05,2019-01-21
2019-06-27,2019-12-05
2020-08-12,2021-12-21
2025-01-03,2026-01-19
2026-06-01,2026-06-01
