in_date,out_date
2002-10-18,2008-03-14
2009-12-18,2010-07-30
2010-11-19,2011-11-18
2012-11-16,2015-02-06
2015-07-10,2022-11-04
2023-04-06,2023-06-02
2025-01-10,2026-06-01
