in_date,out_date
2003-08-12,2004-05-18
2007-02-01,2007-08-13
2008-04-18,2010-01-26
2010-08-04,2011-05-13
2011-11-04,2012-08-28
2013-11-22,2015-03-02
2015-09-17,2016-02-22
2017-07-03,2018-03-27
2018-10-04,2019-10-09
2020-04-15,2020-09-24
2021-12-08,2022-03-14
2022-11-16,2024-03-20
2024-09-27,2025-09-08
