in_date,out_date
2001-07-23,2001-11-05
2003-04-28,2004-07-26
2004-12-27,2008-06-16
2009-10-20,2011-05-18
2013-03-14,2013-07-15
2014-01-21,2015-10-20
2017-04-11,2018-02-22
2019-05-02,2019-09-24
2020-12-10,2022-05-31
2023-02-07,2023-07-20
2024-07-19,2024-12-05
2025-09-29,2026-05-29
