in_date,out_date
2000-12-22,2001-05-04
2002-03-15,2006-02-10
2006-04-28,2007-07-13
2007-12-21,2008-10-17
2009-08-14,2012-01-06
2012-04-13,2012-06-22
2012-08-03,2013-06-21
2014-05-02,2015-08-21
2015-10-23,2016-01-22
2016-03-04,2016-12-16
2017-03-10,2017-11-03
2018-03-29,2019-06-28
2021-03-05,2021-11-12
2022-01-07,2022-06-24
2023-05-12,2023-10-27
2023-12-15,2025-01-03
2025-04-25,2026-06-01
