date,open,high,low,close,volume,mtm_hist,macd_hist
2000-01-13,8.6814,11.3437,7.958,9.8389,133071369,,
2000-01-25,9.8389,9.9836,9.318,9.318,50108454,,
2000-02-04,9.4049,11.1122,9.2023,11.0254,71457187,,
2000-02-16,11.0254,12.4723,10.9675,11.3726,202634641,,
2000-02-28,11.3437,12.0093,10.273,11.1122,57217323,,
2000-03-09,11.1411,13.1089,11.1122,12.8195,61322874,,
2000-03-21,12.8195,13.051,11.6041,12.3565,65931040,,
2000-03-31,12.5302,14.9031,11.9803,13.6298,102774800,,
2000-04-12,13.6587,13.6587,11.2569,11.5752,79009580,,
2000-04-24,11.2569,11.2569,9.318,9.81,63056027,,
2000-05-04,9.7232,10.8228,9.5495,9.9547,34509302,,
2000-05-16,9.9547,10.3019,9.0287,9.9836,41084831,,
2000-05-26,10.1283,10.6202,9.4917,9.9951,65697884,,
2000-06-07,10.0539,11.9647,9.8187,11.7883,53170906,,
2000-06-19,11.9059,12.2587,11.4062,12.1117,37096555,,
2000-06-29,12.2587,12.4939,11.9059,12.0529,42468589,,0.272484
2000-07-11,12.0235,12.7878,11.7589,12.6115,40555987,,0.436644
2000-07-21,12.6409,13.023,12.2881,12.6703,32445508,,0.535312
2000-08-02,12.6115,13.3464,11.7589,11.8765,48602208,,0.446092
2000-08-14,11.8765,12.3763,11.7589,12.2293,33048711,,0.43416
2000-08-24,12.3175,12.9642,12.1705,12.2881,37745759,,0.421929
2000-09-05,12.2881,12.3469,10.7594,10.9946,60082607,,0.182642
2000-09-15,10.9358,11.0534,9.7549,9.9322,38665329,,-0.152862
2000-09-27,9.7844,9.9027,8.9567,9.4297,39239296,,-0.44363
2000-10-09,9.4593,10.0209,9.2819,9.341,22665804,,-0.626883
2000-10-19,9.4297,9.4297,8.2769,8.3064,38883729,,-0.895189
2000-10-31,8.5725,9.4297,8.4099,9.2523,24843526,,-0.875224
2000-11-10,9.4001,9.9027,9.1637,9.4297,33732012,,-0.803407
2000-11-22,9.2228,9.6957,8.8237,8.8533,27422229,,-0.828013
2000-12-04,8.8385,8.8385,7.7152,8.2769,67906479,,-0.912562
2000-12-14,8.2769,8.7646,8.0256,8.735,42976610,,-0.858184
2000-12-26,8.6611,8.6611,7.8335,8.1143,26869814,,-0.899384
2001-01-05,8.1882,8.4099,7.9221,8.2916,28012848,,-0.865321
2001-01-17,8.1882,9.075,8.1586,8.4838,74651549,,-0.782464
2001-01-29,8.5281,9.0159,8.5133,8.9567,17615286,,-0.624463
2001-02-08,8.9567,9.075,8.6611,8.7794,28604215,,-0.53369
2001-02-20,8.6611,8.7203,8.4394,8.4986,30863504,,-0.505735
2001-03-02,8.3655,8.469,8.0404,8.0699,30981967,,-0.543167
2001-03-14,8.0699,8.2769,6.8875,7.0353,33349961,,-0.722383
2001-03-26,6.7102,7.257,6.5032,6.9762,50392259,,-0.820985
2001-04-05,7.0353,7.0353,5.8677,5.9416,25795849,,-1.029416
2001-04-17,6.0894,6.7102,5.5869,6.4589,36729862,,-1.039236
2001-04-27,6.651,6.9171,6.2963,6.6363,27597791,0.933698,-0.980678
2001-05-09,6.6363,7.2168,6.6363,7.1409,36665057,0.90695,-0.826001
2001-05-21,7.1409,7.9917,6.9889,7.8094,59831381,0.789102,-0.588398
2001-05-31,7.8246,8.0525,7.3688,7.3839,43121300,0.730434,-0.490382
2001-06-12,7.4447,7.9917,7.1864,7.7638,36335751,0.65561,-0.348276
2001-06-22,7.7638,7.7638,6.9585,7.3536,41613064,0.538972,-0.315947
2001-07-04,7.3536,7.5207,7.232,7.3384,14539608,0.384415,-0.287507
2001-07-16,7.308,7.3839,6.8218,6.8218,18750488,0.263592,-0.346741
2001-07-26,6.7458,6.7762,6.1837,6.1989,25661238,0.198891,-0.477108
2001-08-07,6.2748,6.5635,6.0165,6.1077,25814828,0.094869,-0.558562
2001-08-17,6.1077,6.2293,5.5304,5.7735,34458672,0.087176,-0.647292
2001-08-29,5.6823,5.8342,4.9074,5.1961,36503599,0.121797,-0.778498
2001-09-10,5.1657,5.3784,4.634,4.8467,38793442,0.132575,-0.893746
2001-09-20,4.8774,4.9544,4.0312,4.2928,53744297,0.136853,-1.029432
2001-10-02,4.1235,4.4159,4.1235,4.3851,21560532,0.157811,-1.064833
2001-10-12,4.5851,5.3544,4.5389,4.7236,51192952,0.117123,-0.994461
2001-10-24,4.739,5.0159,4.462,4.9236,32171617,0.083555,-0.883068
2001-11-05,4.9236,5.0159,4.7236,4.9236,27030983,0.067819,-0.783179
2001-11-15,4.9851,5.2929,4.7697,5.2775,35104088,0.061519,-0.63442
2001-11-27,5.3236,5.8468,5.3083,5.4621,51445543,0.035607,-0.488314
2001-12-07,5.416,5.7852,5.0775,5.5852,41906152,-0.006686,-0.359127
2001-12-19,5.5544,5.5544,5.2467,5.2929,34182630,-0.045467,-0.314762
