date,open,high,low,close,volume,mtm_hist,macd_hist
2000-01-14,0.802,0.8741,0.775,0.802,87266000,,
2000-01-28,0.811,0.829,0.7659,0.775,54196430,,
2000-02-11,0.7569,0.793,0.6218,0.6398,82432000,,
2000-02-25,0.6128,0.7569,0.5947,0.6758,123792000,,
2000-03-10,0.6668,0.7119,0.6218,0.6578,49497100,,
2000-03-24,0.6398,0.7569,0.6308,0.6578,101569799,,
2000-04-07,0.6758,0.7479,0.6398,0.6758,116936240,,
2000-04-21,0.6668,0.82,0.6308,0.7479,380750000,,
2000-05-05,0.7479,0.838,0.6848,0.7479,385729000,,
2000-05-19,0.7479,0.9372,0.7119,0.8651,577981000,,
2000-06-02,0.8651,0.9101,0.6848,0.9101,341304500,,
2000-06-16,0.9281,1.0093,0.8651,0.9732,557910000,,
2000-06-30,0.9552,1.0002,0.8651,0.8921,187538000,,
2000-07-14,0.9011,1.0633,0.8831,1.0093,346649486,,
2000-07-28,1.0093,1.5679,0.9912,1.2796,764602986,,
2000-08-11,1.2616,1.4418,1.1985,1.3246,519362166,,0.125396
2000-08-25,1.3427,1.3967,1.0904,1.1354,255264000,,0.118383
2000-09-08,1.1354,1.2616,1.0904,1.1624,152362667,,0.112229
2000-09-22,1.1534,1.1624,0.82,0.9462,348667700,,0.094906
2000-10-06,0.9732,1.1444,0.9732,1.0453,199461000,,0.085164
2000-10-20,1.0363,1.0543,0.7569,0.847,163162000,,0.066611
2000-11-03,0.847,1.0994,0.793,1.0813,278177000,,0.063149
2000-11-17,1.1084,1.1174,0.9642,1.0723,368524000,,0.058923
2000-12-01,1.0723,1.1534,0.9191,1.0002,425828000,0.180254,0.051127
2000-12-15,1.0183,1.1084,1.0002,1.0723,303248000,0.19316,0.047926
2000-12-29,1.0633,1.1174,1.0363,1.1084,141708000,0.366309,0.046402
2001-01-12,1.1084,1.2435,1.0994,1.1354,265196071,0.329408,0.045695
2001-01-26,1.1354,1.1444,1.0363,1.1264,99680662,0.127892,0.043838
2001-02-09,1.1354,1.1715,1.0543,1.1534,130010401,0.109622,0.042937
2001-02-23,1.1534,1.2526,1.0904,1.2165,342870000,-0.145438,0.044525
2001-03-09,1.2345,1.2526,1.0002,1.0002,253004900,0.145681,0.034217
2001-03-23,0.9912,0.9912,0.8741,0.9462,207620000,0.001184,0.02332
2001-04-06,0.9642,1.0453,0.9191,0.9462,207086000,0.201844,0.01485
2001-04-20,0.9281,0.9822,0.847,0.9281,536524999,0.180809,0.007443
2001-05-04,0.9191,1.1174,0.9101,1.0633,399254000,-0.022707,0.008479
2001-05-18,1.0813,1.1895,1.0453,1.1715,423220000,-0.050406,0.014378
2001-06-01,1.1895,1.2633,1.126,1.19,334555000,-0.028119,0.019341
2001-06-15,1.1992,1.3365,1.0619,1.1534,498448000,0.030412,0.020816
2001-06-29,1.1443,1.2267,1.0802,1.126,142558000,0.041839,0.02015
2001-07-13,1.126,1.1626,1.071,1.1351,60873000,0.051205,0.019711
2001-07-27,1.1443,1.1443,0.9612,1.0253,102012500,0.19209,0.013619
2001-08-10,1.007,1.007,0.7506,0.8239,189072000,0.151877,-0.000999
2001-08-24,0.8147,0.8513,0.7781,0.8056,44514000,0.09958,-0.012626
2001-09-07,0.8147,0.9612,0.7781,0.8971,136881000,0.006926,-0.016442
2001-09-21,0.8788,0.9337,0.5767,0.6499,126494000,0.202308,-0.031043
2001-10-05,0.6499,0.7873,0.6499,0.7781,112700000,0.179407,-0.034886
2001-10-19,0.7506,0.8605,0.7232,0.7781,119188000,0.24652,-0.037028
2001-11-02,0.7781,0.8605,0.7598,0.8239,193274000,0.187903,-0.035632
2001-11-16,0.833,0.9795,0.833,0.952,284888000,0.019888,-0.027627
2001-11-30,0.952,0.9795,0.8971,0.9246,101960000,0.017047,-0.022543
2001-12-14,0.9246,0.9429,0.8605,0.8971,83077500,0.045983,-0.01971
2001-12-28,0.8971,0.8971,0.8513,0.8605,34584000,-0.023329,-0.019035
2002-01-11,0.8605,0.9887,0.8513,0.952,115762000,-0.271053,-0.01368
2002-01-25,0.9429,0.9795,0.888,0.9703,122531000,-0.263703,-0.008577
2002-02-08,0.9795,1.0619,0.9703,1.007,163804100,-0.179059,-0.002858
2002-02-22,1.007,1.0802,1.007,1.0527,68072000,-0.404537,0.003643
2002-03-08,1.0527,1.0527,0.9887,1.007,64427000,-0.197689,0.006112
2002-03-22,1.007,1.0619,0.9978,1.007,62055000,-0.169447,0.007808
2002-04-05,1.0161,1.0161,0.952,0.9795,41174400,-0.082412,0.007553
2002-04-19,0.9887,1.126,0.9795,1.1077,192166000,-0.070725,0.013503
