date,open,high,low,close,volume,mtm_hist,macd_hist
2004-12-10,4.6682,4.8027,4.4185,4.6298,400262698,,
2004-12-17,4.601,5.2445,4.5914,5.0716,168623399,,
2004-12-24,5.0044,5.0716,4.7643,4.8891,37303939,,
2004-12-31,4.8891,4.9564,4.7066,4.8315,13673497,,
2005-01-07,4.8315,4.8315,4.6298,4.6394,15123362,,
2005-01-14,4.6586,4.8027,4.4473,4.6778,68630120,,
2005-01-21,4.7259,4.9948,4.7162,4.7162,29509550,,
2005-01-28,4.7258,4.9084,4.7258,4.7643,14915213,,
2005-02-04,4.7547,4.8507,4.7355,4.8027,14011581,,
2005-02-08,4.8027,4.8603,4.7931,4.8507,3112723,,
2005-02-18,4.8987,5.3214,4.8507,5.1389,38824528,,0.076463
2005-02-25,5.1581,5.3214,5.1389,5.3022,16867597,,0.112107
2005-03-04,5.3022,5.744,5.3022,5.427,53365644,,0.142843
2005-03-11,5.4366,5.4751,5.0909,5.3406,55940974,,0.144051
2005-03-18,5.3406,5.4559,5.0236,5.0236,34364975,,0.100172
2005-03-24,5.0428,5.1197,4.8411,4.9756,12644706,,0.063569
2005-04-01,4.9564,5.0332,4.8795,4.9948,10701550,,0.04104
2005-04-08,4.9948,5.0812,4.9276,4.9564,17040178,,0.021105
2005-04-15,4.9468,4.9468,4.4665,4.5049,34574508,,-0.045517
2005-04-22,4.4473,4.4761,3.9766,4.4473,49287646,,-0.089862
2005-04-29,4.4569,4.5337,4.2838,4.3421,26671225,,-0.124503
2005-05-06,4.3518,4.5849,4.3518,4.4489,18396579,,-0.126479
2005-05-13,4.4878,4.4975,4.0215,4.1284,31404389,,-0.159788
2005-05-20,4.1478,4.2838,3.9632,4.2449,18041454,,-0.158136
2005-05-27,4.2546,4.7209,4.2061,4.6918,41893994,,-0.09642
2005-06-03,4.6821,4.7695,4.5072,4.7209,41048802,,-0.051629
2005-06-10,4.7598,4.818,4.5266,4.75,37088118,,-0.019045
2005-06-17,4.8083,4.8083,4.6529,4.6918,15174437,,-0.005671
2005-06-24,4.7209,4.7209,4.4489,4.5363,16126959,,-0.015952
