date,open,high,low,close,volume,mtm_hist,macd_hist
2014-02-07,2.8289,2.8341,2.6825,2.7766,774465732,,
2014-02-21,2.787,2.8184,2.74,2.7452,388153971,,
2014-03-07,2.7452,2.8027,2.6197,2.6354,113658329,,
2014-03-21,2.6197,2.6772,2.4785,2.557,138974401,,
2014-04-04,2.5517,2.6511,2.4785,2.6458,40933721,,
2014-04-17,2.6302,2.7609,2.5936,2.7295,74169174,,
2014-05-02,2.7034,2.7975,2.7034,2.7818,122242187,,
2014-05-16,2.7661,2.787,2.7191,2.74,59941159,,
2014-05-30,2.7452,2.7713,2.7295,2.7504,87752745,,
2014-06-13,2.7557,2.7609,2.7243,2.7452,47228744,,
2014-06-27,2.74,2.7818,2.7295,2.7295,72534072,,
2014-07-11,2.7243,2.7557,2.7191,2.74,68538538,,
2014-07-25,2.7347,2.8132,2.7243,2.7975,126429235,,
2014-08-08,2.7975,2.8533,2.7818,2.8209,90787958,,
2014-08-22,2.8209,2.8263,2.794,2.8048,74231499,,
2014-09-05,2.7994,2.8048,2.7508,2.7994,73542952,,
2014-09-19,2.794,2.8371,2.7562,2.767,55757532,,
2014-10-03,2.767,2.7994,2.7131,2.7292,54181688,,
2014-10-17,2.7185,2.8263,2.7131,2.794,58965943,,
2014-10-31,2.8048,2.8048,2.7562,2.7724,48889359,,
2014-11-14,2.7724,2.7832,2.7454,2.767,49438420,,
2014-11-28,2.7508,2.7778,2.7131,2.7346,75120932,,
2014-12-12,2.7292,2.767,2.7077,2.767,59006272,,
2014-12-24,2.7508,2.7616,2.7185,2.7454,33053873,,
2015-01-09,2.74,2.7778,2.7292,2.7562,60665428,,
2015-01-23,2.7616,2.7994,2.7454,2.7994,53391323,,
2015-02-06,2.7886,2.9288,2.7886,2.9018,106701483,,
2015-02-18,2.8964,2.9774,2.8857,2.9342,118696507,,
2015-03-06,2.918,2.9881,2.9126,2.9376,126927319,,
2015-03-20,2.9264,2.9376,2.8928,2.904,72574758,,
2015-04-02,2.9096,2.9991,2.904,2.9096,65601687,,0.039341
2015-04-17,2.9096,2.9376,2.904,2.9208,85585215,0.005059,0.039913
2015-04-30,2.9208,2.9655,2.9096,2.9544,65160135,0.006947,0.041128
2015-05-15,2.9544,2.9879,2.932,2.9655,71601383,0.009492,0.042245
2015-05-29,2.9655,2.9823,2.9376,2.9488,55845474,0.009202,0.042482
2015-06-12,2.9544,2.9655,2.9264,2.932,78134138,0.008949,0.041966
2015-06-26,2.9432,3.0215,2.9264,2.9879,54039402,0.010152,0.042876
2015-07-10,2.9879,2.9991,2.904,2.9264,83298689,0.010159,0.041661
2015-07-24,2.9264,3.0439,2.9208,3.0159,120513096,0.011432,0.042931
2015-08-07,3.0159,3.0785,3.0047,3.0727,155911632,0.014179,0.045383
2015-08-21,3.0727,3.1946,3.0669,3.1656,130529302,0.018089,0.049854
2015-09-04,3.1075,3.1482,3.1017,3.1191,86996660,0.01848,0.052061
2015-09-18,3.1191,3.2527,3.1133,3.2179,83639293,0.018375,0.056452
2015-10-02,3.1946,3.2702,3.1888,3.1946,69129711,0.016582,0.059212
2015-10-16,3.1946,3.3631,3.1888,3.3515,88632775,0.018817,0.065685
2015-10-30,3.3573,3.4735,3.3457,3.456,90355625,0.023673,0.073798
2015-11-13,3.4735,3.4735,3.3108,3.3341,98461219,0.023733,0.07683
