date,open,high,low,close,volume,mtm_hist,macd_hist
2000-01-13,4.8147,5.1156,4.4085,4.589,45642904,,
2000-01-25,4.6793,4.7094,4.3784,4.4686,26203899,,
2000-02-04,4.5138,4.6642,4.4085,4.5589,19625861,,
2000-02-16,4.5589,4.7244,4.2129,4.5288,28073403,,
2000-02-28,4.5288,4.9351,4.2429,4.3633,33904807,,
2000-03-09,4.3934,4.6642,4.2279,4.4536,21597850,,
2000-03-21,4.574,5.0253,4.5138,4.7996,47552554,,
2000-03-31,4.7996,4.905,4.604,4.7395,21082353,,
2000-04-12,4.7996,4.7996,4.3031,4.4385,16047365,,
2000-04-24,4.3784,4.4987,4.0323,4.3784,18823746,,
2000-05-04,4.3633,4.4235,4.0774,4.0774,8087690,,
2000-05-16,4.1527,4.3031,3.8367,4.1527,11022346,,
2000-05-26,4.2129,4.2129,3.8518,3.9119,12570820,,
2000-06-07,3.8518,4.6793,3.8518,4.6492,18396544,,
2000-06-19,4.6642,4.6642,4.1844,4.4898,14775508,,
2000-06-29,4.5204,4.7342,4.2302,4.2913,17803196,,-0.038039
2000-07-11,4.2302,5.0702,4.215,5.0549,29952709,,-0.001099
2000-07-21,5.0244,5.4672,4.7342,5.4214,56740571,,0.04405
2000-08-02,5.4061,5.6199,5.0549,5.5894,48207657,,0.084619
2000-08-14,5.6199,5.7879,5.3756,5.4978,25131530,,0.1083
2000-08-24,5.5894,5.8032,5.1007,5.1771,20488240,,0.107869
2000-09-05,5.1923,5.3756,5.0854,5.3451,23065483,,0.113672
2000-09-15,5.4061,5.4061,4.7342,4.78,16761199,,0.088009
2000-09-27,4.7037,4.8258,4.0927,4.4927,19616055,,0.05333
2000-10-09,4.5235,4.7081,4.4312,4.4927,7145717,,0.026785
2000-10-19,4.462,4.5235,3.9542,4.0773,16844875,,-0.013621
2000-10-31,4.1542,4.5697,4.1081,4.5235,9870129,,-0.021192
2000-11-10,4.6158,4.6927,4.3081,4.385,10544752,,-0.033133
2000-11-22,4.3389,4.6312,4.1542,4.4466,9781241,,-0.038243
2000-12-04,4.3696,4.462,4.0619,4.185,12243719,,-0.054074
2000-12-14,4.2158,4.5389,4.1081,4.4158,9624222,,-0.053341
2000-12-26,4.3081,4.3543,4.1388,4.2158,5393559,,-0.06156
2001-01-05,4.2004,4.5235,4.2004,4.3696,9936674,,-0.058857
2001-01-17,4.3542,4.8158,4.3081,4.4466,45274701,,-0.051941
2001-01-29,4.5081,4.7851,4.4004,4.6004,11628035,,-0.038298
2001-02-08,4.585,4.7543,4.5081,4.5543,12741847,,-0.029775
2001-02-20,4.5235,4.9543,4.5235,4.8158,24767921,,-0.010106
2001-03-02,4.8158,4.8158,4.3696,4.4312,19512358,,-0.014298
2001-03-14,4.4466,4.4773,3.8465,4.0158,18456363,,-0.037463
2001-03-26,3.785,4.0619,3.7234,3.9696,17006307,,-0.056026
2001-04-05,3.9696,3.985,3.7234,3.7388,8703486,,-0.079891
2001-04-17,3.8004,3.8004,3.4619,3.6927,23260464,,-0.098131
2001-04-27,3.785,4.0004,3.6926,3.9696,30309530,,-0.096046
2001-05-09,3.9696,4.2773,3.9696,4.2158,23882529,,-0.080561
2001-05-21,4.2927,4.4312,4.1696,4.4312,23063656,,-0.057036
2001-05-31,4.462,4.6984,4.3212,4.3841,25171595,,-0.040929
2001-06-12,4.3998,4.9183,4.3212,4.7141,37831151,,-0.012107
2001-06-22,4.7141,4.7298,4.2427,4.3998,19868447,,-0.006083
2001-07-04,4.3998,4.4784,4.2898,4.3055,8516737,,-0.006157
2001-07-16,4.3212,4.3212,4.0541,4.1169,16069491,,-0.015336
2001-07-26,4.1012,4.1169,3.9912,4.0541,8494835,,-0.024863
2001-08-07,4.0541,4.1327,3.7555,3.897,16519879,0.368921,-0.039082
2001-08-17,3.8812,3.9284,3.7555,3.897,7980794,0.387224,-0.04877
2001-08-29,3.8341,3.9441,3.7555,3.8498,6268020,0.355988,-0.057252
2001-09-10,3.7713,3.8812,3.7084,3.787,11322016,0.309923,-0.065444
2001-09-20,3.787,3.8027,2.907,3.0327,17626657,0.327473,-0.10716
2001-10-02,2.9227,3.3141,2.907,3.3141,6047308,0.283019,-0.121938
2001-10-12,3.3938,4.0948,3.3938,3.7602,22105112,0.245062,-0.108546
2001-10-24,3.7602,4.0152,3.6009,3.9833,12146938,0.185199,-0.085634
2001-11-05,3.9833,4.2701,3.9514,4.2542,16131873,0.121186,-0.053828
2001-11-15,4.2701,4.4135,4.0789,4.4135,18781450,0.038969,-0.021578
2001-11-27,4.4294,4.5091,4.3338,4.4454,16671161,-0.008839,0.004123
2001-12-07,4.4454,4.7162,4.302,4.6366,17914503,-0.074559,0.032312
2001-12-19,4.6206,4.7481,4.4772,4.6206,19700524,-0.110354,0.051622
2001-12-31,4.6047,4.6366,4.4932,4.5569,3573123,-0.125141,0.061685
2002-01-10,4.5569,5.0349,4.4932,4.8756,18786564,-0.146939,0.083497
2002-01-22,4.8915,4.9074,4.7162,4.78,15530488,-0.157476,0.093213
2002-02-01,4.78,5.0986,4.6525,4.8596,23030910,-0.149293,0.10243
2002-02-13,4.8756,4.9234,4.6525,4.9074,6867963,-0.173589,0.109543
2002-02-25,4.9074,5.0508,4.8118,4.8118,8358382,-0.213592,0.107939
2002-03-07,4.8118,5.0349,4.8118,4.9871,10856433,-0.257441,0.113235
2002-03-19,5.0349,5.258,4.9234,4.9393,14747504,-0.300624,0.112567
2002-03-29,4.9712,5.019,4.9074,5.019,7116938,-0.338313,0.113775
2002-04-10,5.019,5.1464,4.8118,5.0827,8251871,-0.345588,0.115555
2002-04-22,5.1464,5.1464,4.8437,4.9552,8583922,-0.317553,0.108348
2002-05-02,4.9552,5.0668,4.9074,5.0668,6814428,-0.283639,0.106395
2002-05-14,5.0986,5.3695,5.0508,5.2102,19363489,-0.26808,0.109902
2002-05-24,5.1942,5.3536,5.1942,5.3376,14193447,-0.236884,0.116571
2002-06-05,5.336,5.3685,5.1407,5.2221,10991686,-0.224721,0.113527
2002-06-17,5.2221,5.2383,4.9618,4.9618,6607099,-0.199527,0.096303
2002-06-27,5.0106,5.0106,4.6852,4.8154,10193110,-0.180614,0.074574
2002-07-09,4.8316,5.0431,4.7666,4.913,5705059,-0.1757,0.061918
2002-07-19,4.913,4.9292,4.6527,4.669,6962517,-0.162733,0.039438
2002-07-31,4.6039,4.6039,3.9532,4.3436,21391772,-0.125792,0.006184
2002-08-12,4.3924,4.3924,3.8556,3.8881,9353279,-0.064969,-0.040717
2002-08-22,3.9044,4.2297,3.9044,4.1972,10423661,-0.04608,-0.059253
2002-09-03,4.1972,4.1972,3.8556,3.8881,14421269,-0.0648,-0.086872
2002-09-13,3.8067,3.9369,3.6278,3.823,16674654,-0.05175,-0.108669
2002-09-25,3.823,4.1321,3.7905,3.9535,16781629,-0.01717,-0.116167
2002-10-07,3.9699,4.0194,3.6569,3.6899,11845127,0.046158,-0.132325
2002-10-17,3.6569,4.0523,3.624,4.0358,12251859,0.087753,-0.124655
2002-10-29,4.0523,4.1676,3.9535,4.0194,9284370,0.131245,-0.117375
2002-11-08,4.0194,4.0688,3.9205,3.9205,14188851,0.172114,-0.114569
2002-11-20,3.9205,3.9205,3.6899,3.7064,21968175,0.231172,-0.120754
