date,open,high,low,close,volume,mtm_hist,macd_hist
2014-08-14,3.8697,4.0347,3.7274,3.8697,1103090560,,
2014-08-26,3.8753,3.9266,3.7615,3.8184,202872412,,
2014-09-05,3.8355,3.8469,3.5111,3.6363,314665423,,
2014-09-18,3.6762,3.8469,3.6022,3.6591,246648556,,
2014-09-30,3.6705,3.8071,3.5111,3.6306,210117111,,
2014-10-14,3.6591,3.6648,3.4258,3.4656,150478237,,
2014-10-24,3.4599,3.6363,3.3233,3.5225,215263890,,
2014-11-05,3.403,3.403,2.8169,2.925,540275335,,
2014-11-17,2.9421,3.0047,2.8169,2.9193,236786109,,
2014-11-27,2.9136,3.0331,2.8453,2.8738,488654431,,
2014-12-09,2.9022,2.9022,2.3389,2.4584,531107833,,
2014-12-19,2.4584,2.4641,2.134,2.2478,233685586,,
2015-01-05,2.2194,2.5494,2.1966,2.538,137881143,,
2015-01-15,2.5039,2.5779,2.4242,2.4413,101360308,,
2015-01-27,2.4641,2.6177,2.3218,2.5608,156653536,,
2015-02-06,2.5722,2.5949,2.4242,2.5323,89288126,,
2015-02-18,2.5267,2.5323,2.4584,2.5153,59082032,,
2015-03-04,2.5949,2.5949,2.373,2.3958,139272985,,
2015-03-16,2.3787,2.4242,2.2478,2.299,154776284,,
2015-03-26,2.3218,2.538,2.2706,2.4982,293535254,,
2015-04-10,2.5267,3.1754,2.4527,2.9933,666546865,,0.260612
2015-04-22,3.1014,3.164,2.8567,3.0331,518176177,,0.210342
2015-05-05,3.0616,3.1185,2.9648,3.0331,283585855,,0.169072
2015-05-15,3.0616,3.3575,3.0047,3.2095,296205206,,0.121881
2015-05-28,3.2494,3.4884,3.1868,3.3234,479785422,,0.075655
2015-06-09,3.329,3.5225,3.073,3.1412,404029716,,0.053292
2015-06-19,3.1982,3.3461,3.1242,3.1469,141189716,0.00913,0.035111
2015-07-02,3.1697,3.1868,2.9705,3.0787,142477019,0.00762,0.025972
2015-07-14,3.0616,3.0616,2.4242,2.9762,287317117,0.00572,0.02642
2015-07-24,2.9705,3.1583,2.8681,2.9648,147522383,0.005616,0.027223
2015-08-05,2.9591,2.9591,2.7714,2.7998,134165246,0.002904,0.039919
2015-08-17,2.8738,2.8852,2.612,2.6405,145162608,0.000699,0.061001
2015-08-27,2.6917,2.6917,2.2364,2.3161,221268040,-0.003942,0.100623
2015-09-09,2.4299,2.4584,2.2364,2.3275,174208925,-0.002169,0.128251
2015-09-21,2.3218,2.3958,2.2763,2.3673,107941167,-0.000184,0.144224
2015-10-05,2.4128,2.4356,2.1568,2.2421,143933176,-0.001289,0.163624
2015-10-15,2.2421,2.5665,2.2421,2.4698,171279084,0.00373,0.158592
2015-10-28,2.4698,2.612,2.4242,2.447,181250487,0.003713,0.154104
2015-11-09,2.447,2.4584,2.3389,2.3673,141587818,0.002715,0.154407
2015-11-19,2.4015,2.4015,2.1283,2.2307,145573680,0.0009,0.162645
2015-12-01,2.2194,2.3332,2.1625,2.3161,127995347,0.003103,0.159953
2015-12-11,2.3275,2.3332,2.1966,2.2592,116516479,0.00254,0.1598
2015-12-23,2.208,2.4925,2.2023,2.4527,177755403,0.006265,0.142604
2016-01-06,2.4356,2.6177,2.373,2.4925,96150631,0.006771,0.124401
2016-01-18,2.5039,2.5039,2.3218,2.3559,152151032,0.004182,0.119074
2016-01-28,2.3616,2.5267,2.3389,2.4584,136238298,0.005999,0.105469
2016-02-12,2.4527,2.538,2.3332,2.4128,167839415,0.004995,0.097019
2016-02-24,2.4413,2.6462,2.4015,2.5779,144266086,0.007664,0.07664
2016-03-07,2.6177,2.8396,2.521,2.777,135983730,0.010431,0.044957
2016-03-17,2.7827,2.9364,2.7657,2.8226,145714636,0.010105,0.016819
2016-03-31,2.8567,3.3518,2.8055,3.1982,237609404,0.015319,-0.033207
2016-04-13,3.2437,3.4713,3.1469,3.4087,339866145,0.016825,-0.08655
2016-04-25,3.4542,3.5851,3.2266,3.4884,238724399,0.015778,-0.131687
2016-05-06,3.4998,3.6705,3.2778,3.312,328807152,0.010478,-0.150523
2016-05-18,3.403,3.5225,3.3234,3.5168,213586907,0.012364,-0.178028
2016-05-30,3.4827,3.5168,3.3689,3.4229,112968403,0.00884,-0.189053
2016-06-10,3.4229,3.574,3.4171,3.4752,154179980,0.008275,-0.198504
2016-06-22,3.4636,3.5217,3.3764,3.4287,137162243,0.00608,-0.199133
2016-07-05,3.574,3.603,3.3299,3.574,185648908,0.007421,-0.2076
2016-07-15,3.5565,3.7251,3.51,3.5507,225295299,0.005662,-0.209103
2016-07-27,3.574,3.6088,3.481,3.574,81834486,0.004927,-0.20884
2016-08-08,3.6321,3.6321,3.4694,3.481,93230512,0.002317,-0.19843
