date,open,high,low,close,volume,mtm_hist,macd_hist
2001-06-01,0.1035,0.1084,0.0973,0.1035,631257,,
2001-06-08,0.1035,0.1072,0.0862,0.0936,1281082,,
2001-06-15,0.0985,0.101,0.0899,0.0911,600311,,
2001-06-22,0.0911,0.0936,0.0887,0.0911,214545,,
2001-06-29,0.0911,0.0961,0.0874,0.0874,150593,,
2001-07-06,0.0874,0.0887,0.0776,0.0887,389894,,
2001-07-13,0.0887,0.0911,0.0776,0.085,610627,,
2001-07-20,0.0788,0.0862,0.0776,0.0862,443530,,
2001-07-27,0.0813,0.0887,0.0813,0.0887,509544,,
2001-08-03,0.0887,0.0936,0.0837,0.085,682829,,
2001-08-10,0.0862,0.0899,0.0837,0.0887,408460,,
2001-08-17,0.0887,0.0887,0.0825,0.0825,59823,,
2001-08-24,0.0813,0.0887,0.0813,0.0887,612690,,
2001-08-31,0.0823,0.0823,0.0709,0.0709,272306,,
2001-09-07,0.0697,0.0709,0.0633,0.0633,402270,,
2001-09-14,0.0659,0.0659,0.0613,0.0613,315112,,
2001-09-21,0.0613,0.0613,0.0519,0.0519,395567,,
2001-09-28,0.0519,0.0519,0.0519,0.0519,2062,,
2001-10-05,0.0519,0.0532,0.0489,0.0494,345025,,
2001-10-12,0.0494,0.0532,0.0489,0.0512,237236,,
2001-10-19,0.0512,0.053,0.0507,0.053,247035,,0.007528
2001-10-26,0.0532,0.0606,0.0532,0.0575,484274,,0.007158
2001-11-02,0.0575,0.0578,0.0565,0.057,799387,,0.006799
2001-11-09,0.0557,0.0557,0.0532,0.055,303766,,0.006492
2001-11-16,0.055,0.0557,0.0522,0.0557,201135,,0.006157
2001-11-23,0.0557,0.0562,0.0542,0.0552,220217,,0.005836
2001-11-30,0.057,0.0684,0.057,0.0633,553381,,0.005299
2001-12-07,0.0684,0.0697,0.0659,0.0671,223828,,0.004711
2001-12-14,0.0671,0.0709,0.0595,0.0709,506450,,0.004087
2001-12-21,0.0709,0.0709,0.062,0.062,504903,,0.00378
2001-12-28,0.062,0.062,0.062,0.062,0,,0.003494
2002-01-04,0.062,0.062,0.062,0.062,0,,0.003227
2002-01-11,0.062,0.062,0.062,0.062,0,,0.002978
2002-01-18,0.0582,0.0582,0.0543,0.0543,631773,,0.002953
2002-01-25,0.0543,0.0543,0.0543,0.0543,391957,,0.002901
2002-02-01,0.0533,0.0543,0.053,0.053,277980,,0.002863
2002-02-08,0.053,0.0584,0.053,0.0584,334710,0.006536,0.002658
2002-02-15,0.0605,0.0605,0.0595,0.0595,237237,0.007944,0.002435
2002-02-22,0.0595,0.0646,0.0589,0.0589,1233636,0.008702,0.002246
2002-03-01,0.0595,0.106,0.0595,0.0737,2609614,0.010457,0.001675
2002-03-08,0.0672,0.0931,0.0672,0.0931,8072016,0.012899,0.000681
2002-03-15,0.0931,0.0995,0.0789,0.0879,5202727,0.013743,1.5e-05
2002-03-22,0.0879,0.0905,0.0827,0.0827,1000523,0.013216,-0.000381
2002-03-29,0.075,0.0905,0.0698,0.0776,258897,0.012155,-0.000558
2002-04-05,0.0776,0.0879,0.0776,0.0776,1379072,0.011284,-0.000693
2002-04-12,0.0776,0.0905,0.0776,0.0853,3272848,0.010981,-0.001001
2002-04-19,0.0801,0.0866,0.0672,0.0853,6144974,0.010549,-0.001237
2002-04-26,0.0827,0.1034,0.0827,0.0931,7435858,0.009972,-0.001621
2002-05-03,0.0905,0.0982,0.0879,0.0982,2915444,0.009437,-0.002049
2002-05-10,0.0957,0.0995,0.0827,0.0944,2368767,0.008211,-0.002268
2002-05-17,0.0892,0.1008,0.0892,0.0918,1458494,0.007671,-0.00235
2002-05-24,0.0918,0.0969,0.0827,0.0969,1631782,0.00753,-0.002527
2002-05-31,0.0969,0.1241,0.0879,0.1163,5875761,0.008851,-0.003161
2002-06-07,0.115,0.1396,0.115,0.1293,12037447,0.010645,-0.003983
2002-06-14,0.1319,0.1319,0.1086,0.1215,3752997,0.011653,-0.004392
2002-06-21,0.1163,0.1189,0.1073,0.1086,1846841,0.011028,-0.004327
2002-06-28,0.1086,0.1189,0.1086,0.1189,1657570,0.011283,-0.004505
2002-07-05,0.1189,0.1189,0.1034,0.1163,904596,0.010538,-0.00453
2002-07-12,0.1163,0.1163,0.1086,0.1086,836520,0.00904,-0.004295
2002-07-19,0.1138,0.1163,0.0905,0.1125,1083555,0.00814,-0.004165
2002-07-26,0.1125,0.1125,0.1125,0.1125,0,0.006095,-0.004017
2002-08-02,0.1125,0.1125,0.0879,0.0879,315628,0.000884,-0.003197
2002-08-09,0.0879,0.1099,0.0672,0.0931,951528,-0.001958,-0.002644
2002-08-16,0.0879,0.0892,0.0827,0.0892,233111,-0.003812,-0.002068
2002-08-23,0.0892,0.0892,0.0892,0.0892,0,-0.00461,-0.001584
2002-08-30,0.0892,0.0945,0.0827,0.0945,242910,-0.004629,-0.00132
2002-09-06,0.0945,0.0945,0.0945,0.0945,0,-0.005167,-0.001094
2002-09-13,0.0945,0.0945,0.081,0.0837,58793,-0.006315,-0.000613
2002-09-20,0.081,0.0837,0.0675,0.0702,88189,-0.008731,0.000141
2002-09-27,0.0702,0.081,0.0702,0.081,233110,-0.009762,0.000455
2002-10-04,0.0702,0.0702,0.0702,0.0702,5157,-0.010836,0.000991
2002-10-11,0.0702,0.0729,0.0575,0.0637,1651380,-0.01166,0.001584
2002-10-18,0.0637,0.0662,0.054,0.0543,11861,-0.013162,0.002294
2002-10-25,0.054,0.0621,0.054,0.0621,185148,-0.014867,0.002631
2002-11-01,0.0621,0.0654,0.0621,0.0654,68075,-0.01652,0.002784
2002-11-08,0.0648,0.0716,0.0648,0.0716,159876,-0.016146,0.002712
2002-11-15,0.0729,0.0783,0.0702,0.0783,122743,-0.013887,0.002446
2002-11-22,0.0783,0.0783,0.0729,0.0783,92831,-0.012814,0.002206
2002-11-29,0.0783,0.081,0.0689,0.0689,225375,-0.012315,0.002242
2002-12-06,0.0689,0.0756,0.0689,0.0716,128932,-0.010817,0.002174
2002-12-13,0.0756,0.081,0.0729,0.0729,1577629,-0.009719,0.002062
2002-12-20,0.0729,0.081,0.0729,0.0756,851475,-0.008493,0.001877
2002-12-27,0.0729,0.0783,0.0729,0.0756,309956,-0.005402,0.001709
2003-01-03,0.0756,0.0756,0.0702,0.0756,253740,-0.003521,0.001556
2003-01-10,0.0784,0.0798,0.0756,0.0784,433214,-0.001558,0.001342
2003-01-17,0.0784,0.0854,0.0784,0.0854,338319,0.00044,0.000969
2003-01-24,0.0854,0.0896,0.0784,0.084,855602,0.001288,0.000696
2003-01-31,0.0812,0.0826,0.07,0.0826,387316,0.001742,0.000508
2003-02-07,0.0826,0.0826,0.0784,0.0798,338835,0.002679,0.000426
2003-02-14,0.0798,0.0826,0.0784,0.0798,190820,0.00439,0.000356
2003-02-21,0.0812,0.0938,0.0784,0.0854,3000541,0.005066,0.000146
2003-02-28,0.0854,0.0938,0.0854,0.0896,1637457,0.006659,-0.000136
2003-03-07,0.0896,0.0896,0.0812,0.0826,749877,0.007586,-0.000174
2003-03-14,0.0826,0.0826,0.0826,0.0826,129449,0.008836,-0.000202
2003-03-21,0.0742,0.0812,0.0742,0.0812,239298,0.008753,-0.000185
2003-03-28,0.0812,0.0812,0.0714,0.0714,5157,0.007409,9.2e-05
2003-04-04,0.0714,0.084,0.0714,0.084,214545,0.006813,-2.3e-05
2003-04-11,0.0868,0.0868,0.0784,0.084,320269,0.005681,-0.000115
2003-04-18,0.0784,0.0826,0.0784,0.0826,206808,0.004632,-0.000151
2003-04-25,0.0826,0.0826,0.0756,0.0756,479631,0.003981,1e-05
2003-05-02,0.0812,0.0812,0.0756,0.0812,422901,0.003666,-1.1e-05
2003-05-09,0.0812,0.0812,0.0784,0.0812,448688,0.003251,-2.8e-05
2003-05-16,0.0784,0.0784,0.0756,0.0784,804545,0.002428,3.3e-05
2003-05-23,0.0784,0.0798,0.0756,0.0756,267149,0.00156,0.000157
2003-05-30,0.084,0.091,0.0784,0.091,1252717,0.002178,-0.000157
2003-06-06,0.0882,0.0924,0.0854,0.0896,271275,0.002218,-0.000369
