date,open,high,low,close,volume,mtm_hist,macd_hist
2008-03-07,31.2,32.25,30.0,31.81,244514720,,
2008-03-21,32.5,32.5,29.5,31.7,154130290,,
2008-04-03,33.9,35.26,31.16,31.65,121633290,,
2008-04-18,31.62,33.75,31.62,33.59,121026280,,
2008-05-02,33.62,33.66,32.9,33.19,107433430,,
2008-05-16,33.03,34.3,32.34,34.12,166103110,,
2008-05-30,34.3,34.4,31.7,32.2,208162460,,
2008-06-13,32.39,32.58,29.81,30.17,54679500,,
2008-06-27,30.17,30.95,28.0,28.15,79013360,,
2008-07-11,28.38,28.58,26.25,27.17,74078960,,
2008-07-25,27.0,28.04,25.43,27.28,41408660,,
2008-08-08,26.62,27.87,26.07,27.77,29238420,,
2008-08-22,28.0,28.4,26.49,26.67,24858980,,
2008-09-05,27.0,27.63,24.19,24.48,30170460,,
2008-09-19,25.49,26.19,21.72,23.47,34894010,,
2008-10-03,25.0,25.0,21.62,22.23,34882190,,
2008-10-17,22.0,22.0,18.88,18.88,33875565,,
2008-10-31,18.88,19.3,15.06,18.6,37099290,,
2008-11-14,18.63,19.7,16.42,16.78,24455490,,
2008-11-28,16.78,17.1,14.73,16.92,22862300,,
2008-12-12,16.82,18.0,15.72,16.84,25264030,,-2.676091
2008-12-26,17.63,18.03,16.39,16.7,10176840,,-2.619686
2009-01-10,16.7,18.34,16.65,16.86,19398140,,-2.542145
2009-01-21,17.0,17.4,15.8,15.96,7056660,,-2.476822
2009-02-13,16.18,17.63,16.01,17.63,13027200,,-2.353281
2009-02-27,17.56,17.56,16.71,17.4,7227210,,-2.235165
2009-03-13,17.0,18.65,16.43,18.65,20144660,,-2.083091
2009-03-27,18.6,20.47,18.6,20.2,63596170,,-1.897384
2009-04-10,20.18,21.5,19.39,21.4,65690760,,-1.696043
2009-04-24,21.36,22.5,21.22,21.65,12249355,,-1.509716
2009-05-08,21.82,25.5,20.61,24.59,29343630,,-1.265499
2009-05-22,24.8,25.21,23.35,24.63,17385029,,-1.054998
2009-06-06,24.85,26.69,24.0,24.51,29967660,,-0.878073
2009-06-19,26.1,26.1,22.5,22.7,12753155,,-0.775159
2009-07-03,22.8,24.56,22.73,24.5,17078187,,-0.636189
2009-07-17,24.45,25.7,24.13,25.66,39319400,,-0.486895
2009-07-31,25.74,26.82,25.72,26.32,29416230,,-0.344286
