date,open,high,low,close,volume,mtm_hist,macd_hist
2015-11-13,20.0,20.55,19.97,20.38,1962280780,,
2015-11-27,20.15,20.62,20.15,20.32,1023449120,,
2015-12-11,20.26,20.46,19.6,19.76,622727090,,
2015-12-25,19.2,20.35,19.15,19.36,727128530,,
2016-01-08,19.52,19.9,18.59,18.59,377226350,,
2016-01-22,18.4,18.59,16.96,17.57,521583490,,
2016-02-03,17.7,18.6,17.38,17.72,399640710,,
2016-02-26,16.12,16.81,15.95,16.66,273801030,,
2016-03-11,16.62,17.48,16.32,17.29,150335370,,
2016-03-25,17.51,17.58,16.86,17.31,184730440,,
2016-04-08,17.36,17.54,16.02,16.55,162821040,,
2016-04-22,16.31,18.06,16.15,17.93,217456947,,
2016-05-06,18.03,18.03,16.5,16.58,129301980,,
2016-05-20,16.7,17.26,16.67,17.12,366271090,,
2016-06-04,16.89,17.55,16.66,16.81,249448728,,
2016-06-17,16.78,17.12,15.76,15.92,176653840,,
2016-07-01,16.24,16.54,15.22,15.9,277090430,,
2016-07-15,15.96,16.8,15.5,16.67,236827810,,
2016-07-29,16.85,17.1,16.27,16.61,245241240,,
2016-08-12,16.6,16.91,16.05,16.86,266403370,,
2016-08-26,16.84,16.84,16.48,16.53,218938400,,
2016-09-10,16.67,17.29,16.67,17.0,220644280,,
2016-09-23,16.95,17.28,16.62,17.17,61840950,,
2016-10-07,17.09,17.36,16.86,17.24,55754405,-2.02,
2016-10-21,17.4,17.65,17.06,17.6,139878000,-1.577143,
2016-11-04,17.52,17.82,17.19,17.23,23543736,-1.300408,-0.317065
2016-11-18,17.33,18.35,16.57,18.33,35838850,-2.82035,-0.048209
2016-12-02,18.41,19.12,18.4,18.85,44182644,-2.8803,0.240679
2016-12-16,18.81,19.83,18.7,19.78,39201658,-2.605971,0.623474
2016-12-30,19.74,19.83,19.2,19.38,19141900,-1.942261,0.778795
2017-01-13,19.34,19.94,19.27,19.61,20832960,-1.647652,0.913714
2017-01-24,19.59,19.63,19.03,19.2,25506670,-1.343702,0.896837
2017-02-10,19.34,19.84,19.24,19.83,43428095,-1.288887,1.000027
2017-02-24,19.89,20.3,19.67,19.83,60337676,-0.959046,1.04711
2017-03-10,19.83,20.1,19.68,20.07,28132106,-0.967754,1.106882
2017-03-24,20.1,20.21,19.53,19.76,33013256,-0.255218,1.057379
2017-04-07,19.55,19.9,18.99,19.21,26279455,-0.064472,0.885859
2017-04-21,19.27,19.29,18.7,19.06,7253688,1.016167,0.721925
2017-05-05,19.34,19.92,19.24,19.7,15664524,0.768143,0.733674
2017-05-19,20.05,20.24,19.68,19.7,17328077,1.455551,0.725917
