date,open,high,low,close,volume,mtm_hist,macd_hist
2007-07-27,30.4,31.0,28.79,29.6,680911551,,
2007-08-10,29.2,29.45,28.5,28.79,220983290,,
2007-08-24,28.91,29.25,25.12,27.78,76153510,,
2007-09-07,28.0,28.89,27.01,28.74,54195340,,
2007-09-21,28.6,29.08,28.3,28.56,36766040,,
2007-10-05,28.74,30.6,28.74,30.13,160356620,,
2007-10-19,30.25,30.69,29.15,30.5,222189172,,
2007-11-02,30.0,31.5,29.27,29.8,276349590,,
2007-11-16,29.5,29.91,27.1,27.48,99209611,,
2007-11-30,27.48,27.87,26.6,27.38,81506300,,
2007-12-14,27.38,28.1,24.8,25.01,52376690,,
2007-12-28,24.76,26.6,23.82,26.33,93570991,,
2008-01-11,26.57,26.8,22.83,23.84,144952210,,
2008-01-25,24.15,25.3,21.49,22.68,133396290,,
2008-02-15,22.45,22.9,21.69,22.8,57976880,,
2008-02-29,23.0,24.5,22.71,24.46,60241490,,
2008-03-14,23.9,25.0,23.3,23.6,47293000,,
2008-03-28,22.8,25.54,22.5,24.2,99475560,,
2008-04-11,24.25,25.7,24.0,25.41,75249980,,
2008-04-25,25.41,26.8,25.0,25.8,231257978,,
2008-05-09,25.9,26.4,25.45,25.5,198166040,,
2008-05-23,25.3,26.85,25.25,25.5,117188010,,
2008-06-06,25.1,25.75,24.5,25.36,61148070,,
2008-06-20,24.85,24.85,23.05,23.09,36446680,,
2008-07-04,22.89,23.09,21.28,21.4,66139930,,
2008-07-18,21.4,21.68,20.11,20.8,69606180,,-3.066407
2008-08-01,21.2,22.0,20.85,21.0,29468800,,-3.236608
2008-08-15,21.1,23.39,20.75,23.0,224355403,,-2.857394
2008-08-29,22.9,23.05,21.69,22.58,99199510,,-2.635006
2008-09-12,22.58,22.58,19.31,19.97,121409725,,-2.984538
2008-09-26,19.8,19.92,17.5,18.87,169682710,,-3.385349
2008-10-09,17.55,18.66,16.6,16.7,56058900,,-4.038047
2008-10-24,16.3,17.24,14.31,14.31,64993281,,-4.890085
2008-11-07,13.36,15.82,12.38,14.3,76639404,,-5.352225
2008-11-21,14.3,14.3,11.08,12.67,75151869,,-5.889571
2008-12-05,12.9,13.51,12.24,12.34,39959359,,-6.190154
2008-12-19,12.55,14.25,12.45,14.1,104847370,-1.056767,-5.885456
2008-12-31,14.05,14.21,12.95,13.76,29336820,-1.002338,-5.631334
2009-01-17,14.0,14.58,13.07,13.44,44419736,-0.98883,-5.411808
2009-02-06,13.5,14.1,12.87,13.83,19872200,-0.957164,-5.069543
2009-02-20,14.09,14.64,13.72,14.2,38420660,-0.873896,-4.657578
2009-03-06,14.1,15.54,14.0,15.49,43486705,-0.757684,-4.013526
2009-03-20,15.59,16.49,15.08,15.67,61771270,-0.615198,-3.464528
2009-04-03,15.85,17.7,15.85,17.35,66591722,-0.422599,-2.672555
2009-04-17,17.5,18.88,17.0,17.91,68131503,-0.248037,-1.973683
2009-04-30,17.95,19.26,17.82,19.26,38316084,-0.049261,-1.183981
2009-05-15,20.5,21.4,19.7,20.15,79170787,0.13893,-0.448273
2009-05-27,19.88,21.9,19.88,21.4,60955984,0.287818,0.312343
2009-06-12,21.45,21.72,19.8,20.0,55241631,0.393362,0.51249
2009-06-26,19.62,20.4,18.71,19.8,22606228,0.481574,0.591688
2009-07-10,19.84,21.6,19.54,21.14,25269906,0.568578,0.915142
2009-07-24,21.28,22.44,20.59,22.27,35980007,0.650779,1.348853
2009-08-05,22.3,23.22,21.91,21.91,34955215,0.687811,1.530961
2009-08-21,21.94,23.08,21.61,21.66,29872427,0.707113,1.566091
