date,open,high,low,close,volume,mtm_hist,macd_hist
2011-10-07,35.75,36.21,34.46,36.04,144872165,,
2011-10-21,36.9,37.42,35.99,36.18,104543820,,
2011-11-04,36.88,38.8,36.86,38.1,55681750,,
2011-11-18,38.15,38.47,36.2,36.51,47812257,,
2011-12-02,35.8,36.24,33.7,35.86,171735020,,
2011-12-16,35.77,35.82,33.78,33.97,63519143,,
2011-12-30,33.51,35.73,33.13,35.38,45246290,,
2012-01-13,35.22,36.34,34.8,35.88,26830541,,
2012-02-04,36.11,38.7,35.49,38.7,23347460,,
2012-02-17,38.46,39.96,38.1,39.51,162699890,,
2012-03-03,39.85,40.77,39.25,40.49,98435404,,
2012-03-16,40.04,40.68,39.29,40.36,10789966,,
2012-03-30,40.07,40.29,38.98,39.07,3775720,,
2012-04-13,39.28,39.28,37.43,38.45,4623790,,
2012-04-27,38.3,38.41,37.04,37.24,64248390,,
2012-05-11,37.02,38.14,36.68,36.71,11596520,,
2012-05-25,36.57,36.73,35.16,35.26,2937080,,
2012-06-08,35.15,36.45,34.13,34.66,20652190,,
2012-06-22,35.32,36.42,34.81,35.59,71605250,,
2012-07-06,35.32,37.06,35.18,36.86,5666230,,
2012-07-20,36.88,36.88,35.66,36.15,2498130,,-0.44382
2012-08-03,35.71,37.11,35.24,36.84,15120040,,-0.381863
2012-08-17,37.65,38.82,37.29,38.69,32232650,,-0.188988
2012-08-31,38.59,38.99,37.96,38.1,6192634,,-0.084705
2012-09-14,38.02,40.0,37.59,39.94,405398360,,0.134975
2012-09-28,39.98,40.24,39.58,39.8,565443211,,0.288748
2012-10-12,39.68,39.94,38.11,38.32,320068327,,0.288747
2012-10-26,38.23,38.71,35.51,35.51,256477156,,0.071492
2012-11-09,35.56,36.47,35.17,36.4,217047592,,-0.026754
2012-11-23,36.49,36.58,35.16,36.57,211216100,,-0.087899
2012-12-07,36.95,38.4,36.84,38.27,291753505,,-0.004101
2012-12-22,38.36,38.85,37.38,37.67,239249640,,0.01399
2013-01-04,37.52,39.1,37.48,38.82,215114896,,0.114605
2013-01-18,38.77,39.2,37.84,38.42,194952216,,0.158788
2013-02-01,38.38,39.32,37.99,39.27,198316337,,0.254249
2013-02-23,39.36,40.02,39.35,39.88,165896541,,0.368927
2013-03-08,39.81,40.0,39.08,39.92,79676652,,0.453245
2013-03-22,40.0,40.22,38.81,38.84,114118681,,0.428437
2013-04-03,39.17,39.62,39.03,39.56,82345408,,0.457697
2013-04-19,39.28,39.58,38.4,39.58,147736452,,0.474444
2013-05-03,39.73,40.77,39.41,40.57,110417868,,0.554943
2013-05-17,40.91,42.08,40.68,41.95,175612044,,0.712064
2013-05-31,41.71,42.1,40.62,41.04,247721815,,0.751366
2013-06-14,40.52,40.9,39.35,39.46,362125743,,0.65006
2013-06-28,39.55,40.02,38.31,39.99,709542580,,0.603615
2013-07-12,39.8,41.35,39.39,41.28,683888809,,0.657011
2013-07-26,41.25,41.83,40.73,41.43,652287165,,0.698871
2013-08-09,40.6,41.76,39.99,40.01,295807164,,0.612419
2013-08-23,40.25,40.71,39.44,40.2,139700200,,0.552039
2013-09-06,40.29,41.77,39.67,41.7,233134361,,0.611569
2013-09-18,41.5,42.26,41.5,42.03,392484758,,0.672402
2013-10-04,42.17,42.9,41.58,42.83,505545187,1.143973,0.768905
2013-10-18,42.83,43.15,42.35,43.15,201010066,1.141414,0.854606
2013-11-01,43.15,43.5,41.6,41.93,204584995,0.965116,0.814158
2013-11-15,41.93,43.8,40.53,40.93,218188485,0.793908,0.695423
2013-11-29,41.03,42.06,40.48,42.06,242439182,0.613306,0.680541
2013-12-13,42.06,42.48,41.74,41.87,211290920,0.462015,0.644561
2013-12-27,41.83,42.65,41.61,42.62,212860860,0.453969,0.664356
2014-01-10,42.72,43.17,42.35,42.53,184518130,0.583103,0.662469
2014-01-24,42.82,43.19,42.49,42.81,187683880,0.644466,0.672213
2014-02-07,42.7,42.7,40.97,41.68,436981889,0.616379,0.583804
2014-02-21,41.99,42.74,41.74,42.71,249229470,0.551682,0.586012
2014-03-07,42.7,43.55,39.9,43.26,235927354,0.553845,0.620473
2014-03-21,43.2,43.43,42.45,42.47,165674480,0.447559,0.57733
2014-04-03,42.51,44.11,42.23,43.95,135765619,0.456588,0.64802
2014-04-18,43.69,44.45,43.68,44.34,130626288,0.433798,0.721299
2014-05-02,44.28,44.52,43.0,43.83,282174012,0.352224,0.727249
2014-05-16,43.96,44.16,43.56,43.87,197192099,0.284085,0.723768
