date,open,high,low,close,volume,mtm_hist,macd_hist
2006-09-22,34.61,36.0,33.95,35.62,1246691980,,
2006-10-05,35.62,35.79,35.15,35.55,402885570,,
2006-10-20,35.55,36.39,35.28,35.5,511779390,,
2006-11-03,35.5,36.25,35.16,36.25,446835480,,
2006-11-17,35.5,36.49,35.5,36.3,276328320,,
2006-12-01,36.3,38.1,36.15,38.03,557519990,,
2006-12-15,38.0,38.35,36.48,37.19,350088483,,
2006-12-29,37.2,38.25,37.2,38.24,331107020,,
2007-01-12,38.35,39.4,37.6,38.7,288827780,,
2007-01-26,38.9,39.5,38.4,38.7,309209398,,
2007-02-09,38.5,38.69,37.35,38.36,170795910,,
2007-03-03,38.25,38.7,36.8,36.95,125408680,,
2007-03-16,36.85,37.45,35.3,37.2,164559340,,
2007-03-30,37.2,38.15,37.2,37.5,222818880,,
2007-04-14,37.6,39.0,37.5,38.52,79042587,,
2007-04-27,38.55,38.7,37.7,38.4,59936311,,
2007-05-11,38.85,39.89,38.0,39.32,143327029,,
2007-05-25,39.35,40.3,38.6,39.9,120062640,,
2007-06-08,39.9,42.0,39.9,41.75,156170612,,
2007-06-23,41.85,45.0,41.85,44.2,189903446,,
2007-07-06,44.3,46.5,44.0,46.1,140353120,,
2007-07-20,46.1,47.8,45.65,46.43,192306179,,
2007-08-03,46.4,47.1,43.4,44.65,79648450,,
2007-08-17,44.2,45.05,39.4,39.95,57648950,,
2007-08-31,41.1,43.6,41.1,43.3,50750012,,
2007-09-14,43.54,44.2,43.4,43.5,58755032,,2.841555
2007-09-29,43.5,45.0,42.8,44.6,107502771,,2.843355
2007-10-12,44.6,46.7,44.4,45.5,191856670,,2.892973
2007-10-26,45.4,46.85,43.9,46.5,52672659,,2.988136
2007-11-09,46.89,48.4,43.62,43.95,59333650,,2.788562
2007-11-23,43.9,43.9,41.0,41.5,53698060,,2.373291
2007-12-07,42.05,42.9,40.5,42.5,25658270,,2.116159
2007-12-21,42.3,42.3,37.7,38.4,42383306,,1.512
2008-01-04,38.76,41.2,38.7,39.0,48417120,,1.082716
2008-01-18,38.6,38.6,35.5,35.88,52481210,,0.449223
2008-02-01,36.0,36.2,32.3,35.26,36029450,,-0.102536
2008-02-22,35.26,36.79,34.15,36.7,71183600,,-0.393678
2008-03-07,37.0,39.4,36.3,38.8,107501000,,-0.419019
2008-03-21,39.0,39.0,36.1,37.71,24647016,,-0.534326
2008-04-03,39.8,40.3,37.48,38.52,44949995,,-0.5417
2008-04-18,38.52,41.0,38.5,40.15,114898265,,-0.389777
2008-05-02,40.5,41.25,39.85,40.3,71857416,-3.487529,-0.253851
2008-05-16,40.3,41.94,39.5,41.93,92461682,-3.150911,0.00509
2008-05-30,42.0,42.0,38.5,39.25,272032843,-2.779486,-0.043321
2008-06-13,39.25,40.1,36.71,36.81,27717080,-2.598442,-0.306066
2008-06-27,37.0,37.1,34.3,34.45,18653819,-2.392582,-0.723541
2008-07-11,34.45,34.8,31.75,32.9,51162680,-2.249626,-1.180253
