date,open,high,low,close,volume,mtm_hist,macd_hist
1995-08-01,69.19,69.81,68.74,69.44,4,,
1995-08-02,69.56,69.56,67.08,67.08,5,,
1995-08-03,65.76,66.91,65.66,66.91,5,,
1995-08-04,67.51,67.51,65.43,66.82,6,,
1995-08-05,63.68,64.51,63.41,63.82,4,,
1995-08-07,63.33,65.65,63.17,65.48,4,,
1995-08-08,65.93,67.1,65.44,66.61,4,,
1995-08-09,65.73,66.54,64.68,64.78,7,,
1995-08-10,66.24,66.9,65.74,66.54,6,,
1995-08-11,65.22,65.73,64.44,64.76,9,,
1995-08-12,67.4,67.4,66.24,66.32,6,,
1995-08-14,65.89,66.35,65.14,65.36,5,,
1995-08-15,65.61,66.29,64.89,66.29,5,,
1995-08-16,67.54,69.08,67.33,68.79,9,,
1995-08-17,69.8,71.44,69.8,69.92,11,,
1995-08-18,69.31,70.44,69.31,69.94,23,,
1995-08-19,69.78,70.12,68.94,69.58,17,,
1995-08-21,69.61,69.92,69.11,69.82,10,,
1995-08-22,69.33,70.04,68.72,70.04,10,,
1995-08-23,69.87,70.26,68.6,68.6,11,,
1995-08-24,68.28,68.28,66.61,66.99,11,,
1995-08-25,67.08,68.57,66.68,68.57,14,,
1995-08-26,69.26,70.01,68.33,68.33,20,,
1995-08-28,68.82,70.06,68.32,69.93,9,,
1995-08-29,70.46,70.65,69.87,70.5,12,,
1995-08-30,70.06,71.55,69.8,71.55,14,,
1995-08-31,70.79,72.26,70.62,71.83,13,,
1995-09-01,72.29,73.05,71.69,71.69,15,,
1995-09-02,72.25,73.68,71.78,73.5,15,,
1995-09-04,73.97,74.29,73.25,73.9,16,,
1995-09-05,74.25,75.12,73.98,74.37,15,,4.214949
1995-09-06,75.23,76.44,74.93,75.81,27,,4.60954
1995-09-07,75.8,76.76,75.16,76.18,18,,4.874052
1995-09-08,76.6,77.32,75.93,76.17,19,,4.961911
1995-09-11,75.98,76.3,74.49,74.72,16,,4.608479
1995-09-12,74.69,75.76,74.69,75.64,14,,4.494869
1995-09-13,74.87,75.91,74.17,74.17,14,,4.0104
1995-09-14,74.4,74.81,73.43,73.46,13,,3.455882
1995-09-15,73.24,73.86,72.87,73.86,7,,3.112127
