date,open,high,low,close,volume,mtm_hist,macd_hist
1996-09-26,5.17,6.01,5.07,5.83,26205,,
1996-10-12,5.84,7.36,5.62,7.36,28543,,
1996-10-24,7.3,7.48,6.52,6.76,24708,,
1996-11-09,6.76,7.42,6.76,7.18,15873,,
1996-11-23,7.12,8.15,7.06,7.97,25497,,
1996-12-07,8.09,8.09,6.94,6.94,15563,,
1996-12-21,7.0,7.3,6.94,7.06,3734,,
1997-01-04,7.06,7.72,7.06,7.3,6152,,
1997-01-18,7.36,7.97,7.3,7.54,11099,,
1997-02-01,7.54,8.33,7.54,8.09,13016,,
1997-02-15,8.15,9.47,7.97,9.47,13474,,
1997-03-01,9.6,10.44,8.93,9.23,30497,,
1997-03-15,9.23,10.02,9.05,9.9,17410,,
1997-03-28,9.96,10.68,9.29,10.68,31035,,
1997-04-12,10.68,16.42,10.56,14.6,76370,,
1997-04-26,14.12,14.6,12.07,13.1,62436,,
1997-05-10,13.16,13.28,10.56,11.83,44991,,
1997-05-24,11.95,12.07,10.26,11.29,31487,,
1997-06-07,11.35,12.91,10.62,12.19,46067,,
1997-06-21,12.19,14.85,11.35,12.43,82770,,
1997-07-05,12.79,14.42,11.71,13.04,63230,,
1997-07-19,13.22,16.42,13.04,14.73,115098,,
1997-08-02,14.48,16.88,12.43,16.44,49688,,
1997-08-16,16.8,16.88,12.95,13.53,42766,,
1997-08-30,13.82,16.58,13.68,14.11,43957,,
1997-09-13,14.4,14.48,12.22,12.73,24321,,2.569799
1997-09-27,12.51,13.46,10.33,11.2,17063,3.778095,2.212261
1997-10-09,11.2,11.86,10.47,11.78,21978,4.443723,1.962775
1997-10-24,11.78,11.93,8.8,9.38,32095,7.776112,1.523817
1997-11-08,9.38,10.33,7.71,9.02,35981,4.751011,1.132968
1997-11-22,8.66,9.46,8.0,8.8,25446,5.046373,0.79703
1997-12-06,8.8,9.31,7.86,9.09,19060,3.06943,0.55483
1997-12-20,9.24,10.62,8.51,8.95,44968,1.526755,0.348135
1998-01-03,8.95,9.09,8.44,8.87,7608,1.987959,0.176942
1998-01-17,8.87,8.87,7.71,8.8,13589,-0.310946,0.036184
1998-02-07,8.95,11.2,8.58,10.47,59894,-2.128133,0.081756
1998-02-21,10.47,11.64,10.04,11.35,69658,-2.934666,0.197393
1998-03-07,11.27,11.49,9.46,10.18,36688,-1.340606,0.175848
1998-03-21,9.97,10.55,9.67,9.82,13840,-1.018733,0.123719
1998-04-04,9.67,11.13,9.6,11.13,27155,-2.189757,0.203266
1998-04-18,11.13,11.35,9.46,9.97,27724,-0.999779,0.154727
1998-05-02,9.97,9.97,8.58,8.87,10200,1.609292,0.013513
1998-05-16,8.95,9.24,8.8,8.8,8143,2.326629,-0.102097
1998-05-29,8.8,9.67,8.29,8.29,14372,1.515117,-0.237265
1998-06-12,8.29,8.29,6.78,6.81,15503,2.395561,-0.475668
1998-06-26,6.88,7.93,6.84,7.14,14086,3.068692,-0.623193
1998-07-10,7.14,9.6,6.78,9.16,41553,-0.101189,-0.542294
1998-07-24,8.99,10.57,8.99,10.48,75580,-2.29199,-0.350954
1998-08-07,10.66,11.28,10.13,10.84,124097,-2.474537,-0.165649
1998-08-21,10.84,10.92,9.51,10.13,78845,-2.06776,-0.086363
1998-09-05,9.78,10.31,8.46,9.34,99582,-2.507055,-0.097267
1998-09-19,9.34,9.96,9.07,9.43,37630,-2.060959,-0.096147
1998-10-03,9.43,9.69,8.16,8.58,19440,0.735492,-0.172799
1998-10-17,8.12,9.43,8.1,9.34,24133,1.17772,-0.15944
1998-10-31,9.43,9.87,8.81,9.87,35759,0.916109,-0.09809
1998-11-13,9.87,10.13,9.16,9.6,46253,0.432826,-0.074542
1998-11-27,9.69,10.75,9.6,10.22,61475,-0.88834,0.001957
1998-12-11,10.31,11.19,9.87,10.04,44131,-0.562127,0.044292
1998-12-24,10.13,11.01,9.69,10.48,39063,-1.683752,0.117152
1999-01-08,10.4,10.75,9.78,10.31,25729,-0.685229,0.156185
1999-01-22,10.31,10.66,8.9,8.99,26278,1.058883,0.062152
1999-02-06,8.81,9.07,8.1,8.81,20220,0.880803,-0.027839
1999-02-20,8.81,8.99,8.42,8.9,7618,1.282548,-0.088599
1999-03-06,8.99,9.16,8.49,8.67,14418,1.211407,-0.155684
1999-03-20,8.81,9.87,8.81,9.51,34074,0.737643,-0.127747
1999-04-03,9.6,9.96,9.07,9.6,29518,0.434221,-0.096281
1999-04-17,9.69,10.66,9.25,10.22,41543,-1.36889,-0.013405
1999-04-30,10.22,10.66,9.69,10.22,25106,-1.408082,0.050708
1999-05-15,10.04,11.89,9.87,11.89,82553,-2.716438,0.254181
1999-05-29,12.16,14.1,12.16,14.1,125906,-4.687671,0.612674
1999-06-11,14.45,15.15,13.39,14.8,125523,-4.134246,0.94654
1999-06-25,14.62,19.38,13.83,17.62,107905,-6.240224,1.453577
1999-07-09,17.44,20.73,17.09,20.04,116109,-7.309295,2.050939
1999-07-23,20.34,20.43,14.76,17.89,89536,-4.690268,2.287472
1999-08-07,17.89,18.09,14.86,17.89,81391,-2.745698,2.441741
1999-08-21,17.99,20.53,17.4,19.16,109177,-1.641544,2.648224
1999-09-04,19.16,19.55,17.79,18.48,57820,-0.237767,2.71189
1999-09-18,18.58,19.07,16.52,17.5,36735,3.238394,2.636794
1999-10-02,17.6,17.6,15.35,15.35,12146,7.09854,2.347223
1999-10-16,15.35,17.11,14.67,16.33,28846,3.607763,2.185551
1999-10-30,16.33,17.31,15.35,17.11,23003,2.570694,2.106044
1999-11-11,17.11,17.99,16.62,17.7,37163,2.955176,2.073325
1999-11-26,17.89,22.29,17.4,19.95,111413,0.022888,2.230816
1999-12-10,20.53,28.16,18.97,26.69,111661,-6.997375,2.94887
1999-12-24,27.38,38.33,26.79,37.15,115480,-17.824886,4.435036
2000-01-07,37.74,40.67,34.42,35.78,65589,-14.068078,5.400164
2000-01-21,35.78,40.48,34.42,40.48,106202,-16.352799,6.513378
2000-02-01,42.63,42.63,34.61,35.98,70616,-10.238908,6.875261
