date,open,high,low,close,volume,mtm_hist,macd_hist
2007-07-06,100.2,104.42,99.1,104.28,418,,
2007-07-13,103.93,106.18,103.08,104.31,531,,
2007-07-20,103.48,104.03,98.22,103.07,587,,
2007-07-27,102.02,104.8,94.85,94.85,608,,
2007-08-03,93.08,98.11,92.2,97.02,587,,
2007-08-10,94.39,99.74,94.39,95.38,422,,
2007-08-17,96.93,97.8,85.95,86.82,543,,
2007-08-24,92.25,98.39,90.95,97.86,505,,
2007-08-31,101.14,104.59,99.27,102.83,583,,
2007-09-07,103.12,103.86,99.09,101.71,458,,
2007-09-14,100.32,105.35,100.05,101.95,401,,0.983629
2007-09-21,101.81,103.44,99.26,102.93,367,,1.158761
2007-09-29,102.74,107.48,102.74,106.69,396,,1.655446
2007-10-05,106.81,110.34,105.07,106.94,428,,1.902023
2007-10-12,108.66,109.65,105.93,105.93,290,,1.837985
2007-10-19,106.62,107.05,103.67,104.71,326,,1.567105
2007-10-26,100.67,108.04,100.63,105.83,515,,1.464577
2007-11-02,106.78,108.62,97.56,98.5,629,,0.461187
2007-11-09,98.5,102.13,92.33,93.06,460,,-0.805649
2007-11-16,89.72,92.46,86.11,88.6,514,,-2.052306
2007-11-23,88.9,89.51,83.5,85.14,381,,-3.10854
2007-11-30,86.73,89.6,84.64,89.38,361,,-3.084463
2007-12-07,89.62,91.37,86.32,88.52,324,,-3.025633
2007-12-14,88.09,88.39,73.76,76.82,529,,-4.239395
2007-12-21,76.63,82.38,73.0,81.03,462,,-4.258805
2007-12-28,83.2,86.81,81.31,85.35,244,,-3.553274
2008-01-04,86.17,86.52,78.77,79.16,264,,-3.701015
2008-01-11,74.72,78.42,71.09,76.61,543,,-3.916289
2008-01-18,78.5,80.3,72.1,75.27,513,,-4.017463
2008-01-25,74.58,74.94,67.34,70.81,404,,-4.417329
2008-02-01,69.92,73.1,68.41,72.4,241,,-4.255711
2008-02-15,71.1,73.34,68.53,73.23,308,-7.626302,-3.858047
2008-02-22,73.96,77.87,73.38,77.4,346,-6.257302,-2.941197
2008-02-29,78.67,81.41,78.67,79.52,316,-4.822805,-2.003015
2008-03-07,76.83,81.12,75.02,80.21,393,-2.34021,-1.267049
2008-03-14,79.65,79.67,73.88,74.31,346,-1.595047,-1.471019
2008-03-21,72.64,75.74,70.79,75.74,389,-1.339382,-1.352143
2008-03-28,80.55,80.55,75.42,75.68,481,-0.460364,-1.224139
2008-04-03,75.99,76.87,73.67,76.52,347,0.55711,-0.989653
2008-04-11,77.31,82.06,77.05,81.49,553,1.975325,-0.211286
2008-04-18,80.72,82.14,79.41,79.92,511,3.286113,0.075185
