date,open,high,low,close,volume,mtm_hist,macd_hist
2009-07-07,18.77,18.77,16.21,17.26,25924,,
2009-07-17,17.18,18.34,17.06,17.64,8579,,
2009-07-29,17.76,18.45,17.67,17.7,7118,,
2009-08-11,17.7,18.05,16.89,17.24,4148,,
2009-08-21,17.24,18.08,15.84,16.13,4483,,
2009-09-02,16.25,16.54,15.09,15.87,2828,,
2009-09-14,16.25,17.53,15.81,16.89,3759,,
2009-09-24,16.89,21.07,16.65,20.02,14148,,
2009-10-06,19.96,20.14,18.42,19.21,9813,,
2009-10-16,19.38,20.31,18.92,19.82,6609,,
2009-10-28,19.82,22.89,19.5,21.21,21553,,1.311838
2009-11-09,20.89,21.01,19.15,19.99,7699,,1.163217
2009-11-19,20.02,21.18,20.02,20.31,6459,,1.057457
2009-12-01,20.37,23.21,20.22,22.05,17370,,1.151292
2009-12-11,22.23,22.98,21.53,22.46,14393,,1.201132
2009-12-23,22.34,25.42,22.28,24.84,20165,,1.456936
2010-01-05,24.84,25.07,22.92,23.1,11566,,1.332679
2010-01-15,22.92,28.96,22.78,27.68,36770,,1.740494
2010-01-27,27.68,28.43,23.21,24.37,19215,,1.506312
2010-02-06,24.37,25.56,23.39,25.56,15445,,1.436856
2010-02-26,25.59,30.47,25.07,30.0,44131,,1.855663
2010-03-10,30.18,32.5,29.48,29.89,54639,,2.003493
2010-03-22,29.94,32.21,29.48,32.21,40326,,2.272272
2010-04-01,32.79,34.7,30.52,34.41,39396,-6.593846,2.585962
2010-04-14,34.35,40.51,33.95,38.59,52964,-7.743297,3.14716
2010-04-26,38.53,41.78,35.4,41.2,44905,-8.522826,3.642055
2010-05-06,41.78,45.03,37.89,40.74,56795,-4.870993,3.708443
2010-05-18,39.23,43.75,38.42,41.55,31203,-6.360852,3.667796
2010-05-28,41.43,42.65,35.11,39.0,30004,0.65927,3.165373
2010-06-09,39.46,42.59,38.76,40.62,24676,-3.660626,2.908436
2010-06-22,41.32,42.48,40.04,41.67,21435,-3.017679,2.742001
2010-07-02,41.49,42.88,38.36,40.04,17817,2.616275,2.318313
2010-07-14,40.1,44.04,39.46,42.97,22567,-0.363193,2.304532
2010-07-26,43.39,49.28,41.91,46.42,29925,-1.27988,2.597303
2010-08-05,46.9,49.69,46.9,47.14,19745,0.171532,2.733605
2010-08-17,47.25,49.63,46.13,48.21,18455,2.812742,2.811947
2010-08-27,48.74,48.92,45.23,45.59,13692,6.893778,2.412771
2010-09-08,46.36,47.25,42.56,46.13,21963,5.05181,2.124559
2010-09-20,46.84,46.84,44.16,44.34,12139,6.558694,1.638739
2010-10-01,44.52,45.17,43.09,43.51,13421,4.147452,1.172716
2010-10-13,43.99,47.49,41.73,46.66,28380,2.243531,1.214478
2010-10-25,47.25,48.15,46.13,48.09,19088,1.597312,1.351742
2010-11-04,48.38,60.33,48.15,59.44,52715,-9.75659,2.720268
2010-11-16,60.63,68.65,60.63,63.01,54228,-8.911363,3.830331
2010-11-26,61.22,72.52,61.22,70.73,33590,-11.298311,5.227733
2010-12-08,72.81,85.59,70.44,83.51,56465,-20.021409,7.332009
2010-12-20,85.0,86.19,77.57,85.89,41463,-18.284065,8.518745
2010-12-30,86.48,97.18,82.62,87.97,61063,-19.700627,9.067099
2011-01-11,89.16,91.54,82.62,84.4,34219,-13.363395,8.536734
2011-01-21,85.59,92.73,85.0,90.35,35126,-18.088624,8.522863
2011-02-10,90.94,95.7,86.78,93.91,28199,-19.267392,8.532565
2011-02-22,95.1,115.31,93.32,113.53,56135,-30.63205,10.467742
2011-03-07,113.53,115.91,101.34,112.94,64472,-24.524615,11.050931
2011-03-17,114.12,120.37,108.18,114.12,46339,-12.303955,11.012308
2011-03-29,115.61,116.5,104.61,109.96,29439,-3.920533,9.969685
2011-04-12,110.56,129.28,109.37,126.01,39666,-10.500457,10.785043
2011-04-22,126.61,148.0,126.01,144.74,41105,-14.100392,12.986564
2011-05-05,144.74,202.99,142.66,201.5,53487,-58.697479,20.435728
2011-05-17,196.45,198.53,162.27,169.4,77287,-21.014982,20.075196
2011-05-27,170.59,184.86,164.65,180.1,47016,-30.24427,20.178441
2011-06-09,180.99,198.53,180.1,192.88,46232,-31.777946,20.800447
2011-06-21,194.96,195.26,143.25,159.0,69258,4.853189,16.146858
2011-07-01,162.27,177.43,154.54,177.43,52852,5.179877,14.802014
2011-07-13,179.51,193.18,176.54,187.24,55601,-4.474391,14.464511
2011-07-25,189.02,216.06,175.94,208.04,49835,-20.652336,16.051021
2011-08-04,212.79,239.36,205.43,208.51,61307,-21.670573,16.28699
2011-08-16,194.02,230.1,169.34,223.94,73889,-18.043349,17.488781
2011-08-26,226.4,227.64,168.72,174.89,107637,42.631416,11.532049
2011-09-07,177.67,200.8,172.42,185.38,78733,76.201213,8.686039
