date,open,high,low,close,volume,mtm_hist,macd_hist
1987-11-30,2.67,3.32,2.64,3.32,15148,,
1987-12-29,3.35,4.01,3.09,3.27,45677,,
1988-01-29,3.32,3.82,3.26,3.43,47386,,
1988-02-29,3.43,4.46,3.33,4.46,33272,,
1988-03-31,4.58,4.58,3.9,4.08,53479,,
1988-04-30,4.08,4.87,4.0,4.79,48494,,
1988-05-31,4.79,5.41,4.25,4.58,54279,,
1988-06-30,4.7,4.83,3.96,4.08,27139,,
1988-07-30,4.06,4.58,4.04,4.21,21924,,
1988-08-31,4.33,6.02,4.25,5.57,64979,,
1988-09-29,5.65,6.81,5.41,6.64,66193,,
1988-10-29,6.31,6.31,4.62,4.74,14786,,
1988-11-30,4.62,6.44,4.54,5.49,78521,,
1988-12-29,5.61,5.65,4.12,4.12,26965,,
1989-01-31,3.93,4.83,3.73,4.54,12398,,
1989-02-28,4.54,5.03,4.46,4.95,18714,,
1989-03-31,4.95,5.98,4.87,5.57,52023,,
1989-04-29,5.57,6.15,5.49,5.61,57049,,
1989-05-31,5.61,7.67,5.57,7.26,115244,,
1989-06-30,7.43,7.43,5.45,5.69,65506,,
1989-07-31,5.61,5.94,5.03,5.86,100280,,0.580041
1989-08-31,6.02,6.6,5.53,5.98,208395,,0.567495
1989-09-30,5.98,9.41,5.78,7.88,350059,,0.693331
1989-10-30,7.51,7.76,6.6,7.34,338376,,0.737247
1989-11-30,7.43,7.84,5.69,5.86,161580,,0.647225
1989-12-28,5.86,6.02,4.95,5.36,111947,,0.531342
1990-01-31,5.45,7.22,5.2,6.68,136460,,0.5355
1990-02-28,6.68,7.43,5.82,6.35,159226,,0.505537
1990-03-31,6.31,6.68,5.61,5.94,81410,,0.444118
1990-04-30,6.02,6.07,4.54,4.87,56092,,0.309798
1990-05-31,4.7,4.91,3.11,4.13,83560,,0.147286
1990-06-30,4.21,4.7,3.28,3.6,153612,,-0.018212
1990-07-31,3.63,4.13,3.34,3.74,155775,,-0.132707
1990-08-31,3.8,3.88,1.97,2.46,131897,,-0.314405
1990-09-27,2.52,2.61,2.07,2.15,83414,,-0.470776
1990-10-30,2.15,2.83,2.05,2.58,101577,,-0.54953
1990-11-30,2.48,3.19,2.3,2.7,147537,,-0.591775
1990-12-27,2.88,3.01,2.45,2.62,104195,,-0.620874
1991-01-31,2.58,2.61,1.92,2.23,57528,,-0.663056
1991-02-28,2.23,2.9,2.18,2.82,76526,,-0.640269
1991-03-28,2.85,3.22,2.72,3.22,152259,,-0.583002
1991-04-30,3.37,3.86,3.14,3.43,196145,,-0.514876
1991-05-31,3.47,3.65,2.98,3.04,210011,,-0.485009
1991-06-29,3.07,3.32,2.94,3.14,150836,,-0.447458
1991-07-31,3.21,3.21,2.57,2.9,204127,,-0.430413
1991-08-31,2.9,3.1,2.5,2.68,338349,,-0.427645
1991-09-30,2.73,2.83,2.58,2.78,172659,,-0.411493
1991-10-30,2.78,2.88,2.31,2.52,157300,,-0.412719
1991-11-30,2.5,2.52,2.34,2.37,99812,,-0.418758
1991-12-28,2.37,2.48,2.32,2.43,66319,,-0.412443
1992-01-30,2.44,2.69,2.4,2.61,207745,,-0.387773
1992-02-29,2.61,2.61,2.35,2.43,60957,1.152141,-0.376845
1992-03-31,2.44,2.53,2.29,2.31,53447,1.131492,-0.371947
1992-04-30,2.32,2.43,2.15,2.3,69622,1.460772,-0.363358
1992-05-30,2.3,2.39,2.2,2.27,68209,1.537298,-0.353619
1992-06-30,2.26,2.37,2.03,2.04,234363,1.303553,-0.358307
1992-07-31,2.04,2.09,1.74,1.79,129471,1.069211,-0.37537
1992-08-31,1.8,1.81,1.54,1.7,102695,1.163945,-0.389426
1992-09-30,1.7,1.72,1.49,1.64,166902,1.142631,-0.39872
1992-10-30,1.64,1.72,1.6,1.65,119784,1.017293,-0.398963
1992-11-30,1.65,1.68,1.6,1.63,97889,0.704937,-0.394616
1992-12-29,1.63,1.68,1.5,1.53,99164,0.359122,-0.39292
1993-01-30,1.54,1.54,1.42,1.46,65315,0.035629,-0.390985
1993-02-27,1.47,1.79,1.47,1.77,292092,-0.208474,-0.36011
1993-03-31,1.77,2.13,1.76,1.99,602766,-0.653775,-0.314597
