date,open,high,low,close,volume,mtm_hist,macd_hist
1995-08-31,90.92,91.52,73.87,79.43,63,,
1995-09-30,80.55,87.27,78.99,81.83,86,,
1995-10-30,81.8,84.16,74.83,74.99,41,,
1995-11-30,74.72,75.87,70.57,74.55,17,,
1995-12-30,74.57,83.72,73.71,82.26,136,,
1996-01-31,82.39,84.37,75.35,79.6,89,,
1996-02-29,79.51,84.18,78.94,83.13,42,,
1996-03-28,83.3,89.47,81.78,87.16,87,,
1996-04-30,87.5,102.61,87.39,99.99,314,,
1996-05-31,100.0,102.11,94.26,100.74,195,,
1996-06-29,100.6,121.86,99.44,120.02,267,,
1996-07-30,120.5,120.5,103.61,104.57,131,,
1996-08-31,106.87,111.1,103.34,108.36,78,,
1996-09-30,108.76,110.59,104.78,108.79,85,,
1996-10-30,108.64,116.01,108.14,110.62,126,,
1996-11-30,110.42,116.34,109.76,113.59,145,,
1996-12-31,114.8,118.54,112.41,115.46,191,,
1997-01-31,113.81,120.74,112.81,114.39,194,,
1997-02-28,114.8,122.25,114.16,120.29,223,,
1997-03-31,121.88,127.64,114.29,115.56,411,,
1997-04-30,115.7,121.72,112.38,112.43,199,,
1997-05-31,112.81,112.81,98.3,103.24,102,,
1997-06-30,103.31,103.67,95.7,100.63,92,,
1997-07-31,100.6,103.38,91.11,95.77,127,,
1997-08-30,95.57,96.06,88.93,89.62,50,,
1997-09-30,90.02,94.52,86.47,91.57,56,,
1997-10-30,91.87,91.87,76.6,78.19,42,,
1997-11-28,78.62,85.0,77.53,84.71,47,,
1997-12-31,82.29,92.42,80.89,89.65,155,,
1998-01-22,89.53,89.53,79.6,82.32,27,,
1998-02-27,83.29,88.76,80.21,84.9,85,,-5.458769
1998-03-31,86.34,91.37,84.18,88.29,184,,-5.393631
1998-04-30,88.64,91.76,82.15,83.14,131,,-5.823017
1998-05-29,83.48,84.31,76.98,77.17,33,,-6.719694
1998-06-30,77.12,80.87,71.23,77.35,54,,-7.331475
1998-07-31,77.87,85.62,74.73,74.93,113,,-7.985143
1998-08-31,74.32,75.64,70.81,71.25,45,,-8.795976
1998-09-30,69.17,81.23,68.04,76.85,196,,-8.754482
1998-10-31,76.23,82.54,72.87,77.85,139,,-8.526705
1998-11-30,78.09,78.21,69.15,74.18,125,,-8.642226
1998-12-31,73.68,77.67,67.73,69.07,89,,-9.174745
1999-01-30,67.92,68.09,57.02,57.57,45,,-10.693122
1999-02-26,57.14,60.35,48.75,58.27,38,,-11.695051
1999-03-31,58.39,66.17,57.45,62.36,83,,-11.929943
1999-04-30,62.58,74.77,62.24,70.62,150,,-11.128765
1999-05-31,70.79,73.51,61.96,62.39,72,,-11.244212
1999-06-30,62.39,66.2,62.38,63.65,41,,-11.086027
1999-07-31,63.57,65.96,54.88,57.99,32,,-11.43655
1999-08-31,58.01,63.92,53.43,61.5,63,,-11.22564
1999-09-30,61.75,69.35,57.42,68.32,72,,-10.233516
1999-10-30,68.09,80.42,61.15,61.53,229,,-10.059112
1999-11-30,61.77,62.28,53.95,56.26,35,,-10.367034
1999-12-28,56.49,73.37,55.38,72.88,343,,-8.768359
2000-01-31,76.05,88.41,75.72,83.81,477,,-6.289515
2000-02-29,84.56,113.82,84.56,90.81,613,,-3.558236
