date,open,high,low,close,volume,mtm_hist,macd_hist
1991-01-31,334.51,342.73,257.69,317.89,528,,
1991-02-28,317.89,430.73,312.42,405.43,703,,
1991-03-28,405.43,439.09,359.35,439.09,769,,
1991-04-30,439.09,476.46,439.09,474.53,1095,,
1991-05-31,474.53,502.75,453.33,464.87,1069,,
1991-06-29,464.87,509.44,464.87,479.51,632,,
1991-07-31,479.51,479.51,412.55,445.26,525,,
1991-08-31,445.26,445.26,375.33,399.01,414,,
1991-09-30,399.01,424.85,386.78,424.85,287,,
1991-10-30,424.85,427.4,359.11,392.22,222,,
1991-11-30,392.22,434.55,384.14,411.95,563,,
1991-12-28,411.95,429.44,398.73,428.8,653,,
1992-01-30,428.8,506.82,428.8,505.87,928,,
1992-02-29,505.87,508.61,458.36,501.12,611,,
1992-03-31,488.69,503.08,471.96,489.36,557,,
1992-04-30,489.36,489.36,456.72,478.13,329,,
1992-05-30,478.13,504.16,458.96,486.77,487,,
1992-06-30,486.77,520.71,484.04,491.55,633,,
1992-07-31,491.55,498.84,421.85,446.62,396,,
1992-08-31,446.62,446.62,399.07,417.82,222,,
1992-09-30,417.82,421.06,336.13,352.76,217,,-14.491602
1992-10-30,352.76,385.92,352.76,374.28,238,,-23.278139
1992-11-30,374.28,379.5,358.87,369.76,85,,-29.259575
1992-12-29,369.76,377.71,334.53,340.17,115,,-38.147921
1993-01-30,340.17,348.51,315.21,339.69,121,,-43.022225
1993-02-27,339.69,404.11,339.69,404.11,448,,-32.520547
1993-03-31,404.11,452.08,397.69,452.08,886,,-15.511781
1993-04-30,452.08,480.76,427.04,438.87,758,,-6.637601
1993-05-31,438.87,439.65,390.38,392.92,310,,-9.654039
1993-06-30,392.92,403.98,358.57,358.57,190,,-18.05357
1993-07-31,358.57,372.04,344.33,358.85,205,,-22.984341
1993-08-31,358.85,372.7,348.11,348.11,170,-1.746893,-27.681353
1993-09-29,348.11,353.01,334.89,349.12,128,-2.607454,-29.815611
1993-10-30,349.12,396.24,348.72,396.24,331,-4.092579,-21.247841
1993-11-30,396.24,419.3,395.05,411.53,622,-4.278243,-12.15389
1993-12-31,411.53,498.08,411.53,498.08,1197,-0.982412,10.927348
1994-01-31,498.08,525.43,473.66,488.68,823,1.308557,23.800169
1994-02-28,488.68,488.68,437.55,437.55,281,0.799917,21.580567
1994-03-31,437.55,450.89,419.45,424.98,256,-0.144173,17.130032
1994-04-30,424.98,457.55,424.98,444.93,380,1.393906,17.681502
1994-05-31,444.93,477.69,444.93,455.0,553,3.668495,19.542028
1994-06-30,455.0,464.41,443.6,443.6,355,6.851271,18.021797
1994-07-30,443.6,466.01,438.94,454.83,386,8.401746,18.754198
1994-08-31,454.83,483.17,454.83,483.17,461,10.250671,24.26344
1994-09-30,483.17,508.09,476.18,508.09,617,12.958599,32.065197
1994-10-29,508.09,536.52,443.76,495.42,935,13.925598,33.830228
1994-11-30,495.42,508.06,474.46,497.68,614,12.034077,34.537905
1994-12-31,497.68,549.74,497.68,549.74,936,10.50826,44.241905
1995-01-26,549.74,549.74,469.04,475.06,319,7.091774,34.846012
1995-02-28,475.06,503.32,475.06,500.72,383,6.964724,32.838392
1995-03-31,500.72,502.02,489.22,499.32,443,7.7462,30.409071
1995-04-29,499.32,508.8,454.09,456.97,300,6.587977,19.791744
1995-05-31,456.97,457.87,430.99,438.41,202,5.335563,8.767719
1995-06-30,438.41,440.73,412.85,412.85,144,3.437101,-3.597692
1995-07-31,412.85,424.1,373.53,382.7,119,-0.518777,-17.407109
1995-08-31,383.03,386.33,319.99,355.1,103,-4.568403,-31.298754
1995-09-30,355.16,392.62,348.62,372.67,181,-9.415207,-36.083621
1995-10-30,372.87,391.51,368.34,369.68,241,-12.118903,-38.835908
1995-11-30,370.89,380.77,354.39,376.97,144,-11.57007,-38.194253
1995-12-30,380.03,420.51,378.47,410.72,431,-9.274512,-30.21086
1996-01-31,413.8,415.2,370.4,378.09,233,-9.187656,-30.598634
1996-02-29,377.31,391.28,371.81,380.61,74,-9.075164,-29.564757
1996-03-28,382.17,406.92,372.66,402.2,205,-7.597997,-23.919648
1996-04-30,406.55,494.93,406.11,480.67,811,-4.118619,-4.34634
1996-05-31,486.64,488.16,441.49,462.84,436,-3.200747,5.003116
1996-06-29,465.19,514.46,460.86,513.09,615,-1.637807,20.733201
1996-07-30,513.03,513.03,488.69,496.8,598,-0.66192,27.235641
1996-08-31,501.36,530.27,488.31,502.38,517,0.121402,31.837598
1996-09-30,504.23,531.15,492.88,522.03,393,-0.440764,37.826854
1996-10-30,523.13,543.95,511.37,514.53,420,1.438485,39.272426
1996-11-30,517.83,547.78,515.06,540.75,510,2.662034,44.298838
