date,open,high,low,close,volume,mtm_hist,macd_hist
1995-08-05,76.66,77.64,69.78,69.79,34,,
1995-08-12,70.01,72.99,66.92,68.61,45,,
1995-08-19,67.74,72.61,64.69,69.47,50,,
1995-08-26,69.1,70.98,66.61,68.01,20,,
1995-09-02,68.51,71.93,67.83,71.49,32,,
1995-09-08,72.04,77.58,71.71,76.97,77,,
1995-09-16,77.44,77.44,72.65,73.04,39,,
1995-09-23,73.44,75.69,73.03,73.97,41,,
1995-09-30,75.69,76.69,72.91,73.61,46,,
1995-10-07,73.65,76.5,73.16,75.75,43,,
1995-10-14,76.26,76.26,72.06,72.06,42,,
1995-10-21,73.01,73.89,69.31,70.1,45,,
1995-10-28,70.36,71.37,68.51,68.61,22,,
1995-11-04,68.01,68.07,66.39,67.33,14,,
1995-11-11,67.37,68.67,65.0,65.65,15,,
1995-11-18,64.9,65.32,64.07,64.69,13,,
1995-11-25,64.94,65.61,63.78,65.51,12,,
1995-12-01,66.16,68.73,66.0,68.28,39,,
1995-12-09,69.32,70.44,67.01,69.87,39,,
1995-12-16,70.44,74.35,70.32,72.74,86,,
1995-12-23,73.39,75.37,69.57,72.69,60,,
1995-12-30,72.3,72.67,70.94,72.51,27,,
1996-01-06,72.91,73.04,65.49,67.46,22,,
1996-01-13,68.18,71.98,66.94,71.65,48,,
1996-01-20,72.68,72.79,70.37,71.31,66,,
1996-01-27,71.8,71.9,68.18,68.18,25,,
1996-02-03,68.0,68.37,64.94,67.3,28,,
1996-02-10,67.18,67.69,65.31,66.54,35,,
1996-02-15,67.48,68.22,66.4,66.4,19,,
1996-02-24,67.19,67.19,66.66,66.78,5,,
1996-03-02,66.44,67.22,64.86,66.76,18,,-1.74696
1996-03-09,66.92,67.18,63.89,65.33,30,,-1.919173
1996-03-16,64.49,67.42,63.01,66.69,34,,-1.892057
1996-03-22,67.06,68.98,66.85,68.41,44,,-1.671997
1996-03-28,69.44,70.15,68.3,68.96,29,,-1.425367
1996-04-06,69.4,74.64,69.25,74.64,53,,-0.626173
1996-04-13,74.22,75.79,72.32,74.8,104,,0.021387
1996-04-20,76.79,78.08,71.01,71.43,110,,0.176028
1996-04-27,71.99,74.78,71.99,74.55,68,,0.620008
1996-05-04,75.66,77.8,73.68,76.01,101,,1.112493
1996-05-11,76.85,76.85,73.69,75.37,50,,1.418991
1996-05-18,76.25,76.98,72.56,72.75,47,,1.370745
1996-05-25,73.04,73.35,69.72,72.17,28,,1.258358
1996-06-01,72.11,73.32,71.51,72.94,28,,1.237655
1996-06-08,73.46,74.21,72.6,73.79,44,,1.297131
1996-06-15,74.08,78.12,73.31,76.4,117,,1.60196
1996-06-22,77.05,78.12,75.94,77.67,50,,1.955712
1996-06-29,78.24,81.25,76.56,81.0,109,,2.558583
1996-07-06,82.05,83.97,79.14,79.46,119,,2.842508
1996-07-13,79.33,81.67,78.6,80.41,119,,3.133674
1996-07-20,81.51,81.56,76.9,78.61,85,,3.141004
1996-07-27,79.08,79.08,76.79,78.18,39,-4.139555,3.06922
1996-08-03,78.5,79.58,77.48,78.3,35,-3.330294,2.993668
1996-08-10,78.22,80.44,77.66,79.55,95,-3.945572,3.033668
1996-08-17,79.87,80.14,77.78,77.98,45,-3.120543,2.869775
1996-08-24,77.87,78.35,74.72,76.76,38,-2.332328,2.584757
1996-08-31,77.21,77.78,76.66,76.74,22,-2.365764,2.333078
1996-09-07,76.96,77.92,75.26,77.78,26,-2.700053,2.220485
1996-09-14,78.44,79.11,77.97,78.51,33,-3.137253,2.185433
