date,open,high,low,close,volume,mtm_hist,macd_hist
1987-01-17,2.07,2.13,2.06,2.13,13864,,
1987-02-07,2.14,2.22,2.1,2.18,17943,,
1987-02-21,2.18,2.24,2.15,2.18,14382,,
1987-03-07,2.19,2.22,2.15,2.19,19273,,
1987-03-21,2.2,2.2,2.08,2.19,13445,,
1987-04-04,2.19,2.42,2.18,2.37,24470,,
1987-04-18,2.39,2.92,2.39,2.66,46468,,
1987-05-02,2.68,3.33,2.68,3.21,63408,,
1987-05-16,3.21,3.24,2.78,2.92,47384,,
1987-05-30,2.95,3.3,2.87,3.13,53318,,
1987-06-13,3.07,3.1,2.55,2.55,38144,,
1987-06-27,2.55,2.61,2.36,2.39,16856,,
1987-07-11,2.39,2.68,2.31,2.68,26759,,
1987-07-25,2.72,2.98,2.7,2.87,68134,,
1987-08-08,2.9,3.04,2.81,2.9,60814,,
1987-08-22,2.9,3.42,2.87,3.27,95014,,
1987-09-05,3.33,3.94,3.24,3.59,119160,,
1987-09-19,3.68,4.46,3.5,4.46,88349,,
1987-10-03,4.58,6.17,4.26,5.62,107422,,
1987-10-17,5.36,5.85,4.08,4.6,92514,,
1987-10-30,4.81,4.81,3.62,3.62,65476,,
1987-11-14,3.65,3.88,3.24,3.42,48809,,
1987-11-28,3.42,4.26,3.42,3.79,87666,,
1987-12-12,3.88,3.88,3.36,3.39,55597,,
1987-12-24,3.45,3.47,2.84,2.84,34790,,
1988-01-09,2.76,3.04,2.68,2.87,28314,,0.320337
1988-01-23,2.81,3.36,2.76,3.36,60352,,0.293087
1988-02-06,3.42,3.68,3.36,3.68,82300,,0.298073
1988-02-27,3.76,4.03,3.62,3.88,82971,,0.316758
1988-03-12,4.0,4.03,3.42,3.47,57036,,0.289302
1988-03-26,3.47,3.88,3.47,3.56,44644,,0.272878
1988-04-09,3.53,3.88,3.53,3.79,33180,,0.278133
1988-04-23,3.85,4.34,3.85,4.23,102519,,0.319495
1988-05-07,4.23,4.72,4.2,4.52,100322,,0.374317
1988-05-21,4.52,5.33,4.43,4.58,83380,,0.417553
1988-06-04,4.46,4.81,4.14,4.81,95230,,0.467055
1988-06-17,4.92,5.73,4.72,5.68,161633,,0.58004
1988-07-02,5.76,5.79,4.49,4.49,90296,,0.549875
1988-07-16,4.6,5.15,4.58,5.04,110134,,0.570736
1988-07-30,5.04,5.53,4.81,5.53,124453,,0.625156
1988-08-13,5.68,6.37,5.44,6.08,184832,,0.710356
1988-08-27,6.17,7.24,5.97,6.66,152785,,0.82103
1988-09-10,6.49,7.27,6.4,6.66,151368,,0.89629
1988-09-24,6.72,7.73,6.72,7.73,147347,,1.04237
1988-10-08,7.5,7.5,5.99,5.99,18647,,0.981107
1988-10-22,5.82,5.82,4.55,4.89,21208,,0.819871
1988-11-05,5.04,5.59,4.89,5.59,104290,,0.750154
1988-11-19,5.68,6.08,5.42,5.88,172989,,0.71395
1988-12-03,5.99,6.23,5.04,5.04,150272,,0.599423
1988-12-17,4.81,5.21,4.23,4.23,74545,,0.428654
1988-12-29,4.17,4.72,3.94,4.2,71566,,0.288817
1989-01-14,4.0,4.69,3.82,4.66,42569,,0.219946
1989-01-28,4.63,4.66,4.17,4.37,51880,,0.137237
1989-02-11,4.17,4.86,4.17,4.69,36409,,0.101353
1989-02-25,4.69,5.24,4.63,4.89,77716,,0.090933
1989-03-11,4.92,5.33,4.92,5.1,71223,,0.101214
1989-03-25,5.15,5.21,4.58,4.78,39454,,0.078268
1989-04-08,4.78,5.01,4.4,4.66,46951,,0.048485
1989-04-22,4.72,5.39,4.66,5.07,122545,,0.062869
1989-05-06,5.1,5.3,4.75,4.86,59710,,0.053748
1989-05-20,4.89,5.97,4.84,5.82,143700,,0.134934
1989-06-03,5.91,6.43,5.27,5.5,130539,-0.404049,0.166283
1989-06-17,5.33,5.79,4.75,5.56,69452,-0.364939,0.193974
1989-06-30,5.62,6.49,5.39,5.47,162851,-0.372843,0.204613
1989-07-15,5.39,5.42,3.82,4.17,69106,-0.503633,0.089926
