date,open,high,low,close,volume,mtm_hist,macd_hist
1997-10-18,11.72,12.48,10.74,11.0,1444,,
1997-10-30,10.7,10.91,7.9,7.98,1871,,
1997-11-15,8.53,10.7,8.53,10.02,2217,,
1997-11-28,10.28,10.95,9.6,10.44,2127,,
1997-12-13,9.72,11.89,9.72,11.04,2558,,
1997-12-27,11.04,11.29,10.53,10.66,1003,,
1998-01-09,10.61,11.29,10.19,10.28,1733,,
1998-01-22,9.77,11.63,9.77,11.46,3377,,
1998-02-13,11.72,13.33,11.72,12.57,5690,,
1998-02-27,12.1,15.79,12.06,15.29,10756,,
1998-03-13,15.12,16.3,14.1,14.69,5643,,-3.287273
1998-03-27,15.03,15.71,14.01,15.45,4277,,-3.372727
1998-04-10,15.29,16.22,14.44,15.71,6863,,-3.027273
1998-04-24,15.62,15.62,14.35,15.03,2718,,-1.956061
1998-05-08,14.86,15.45,14.18,14.86,1925,,-1.488384
1998-05-22,14.86,14.95,14.18,14.86,2188,,-1.24032
1998-06-06,14.86,14.86,11.8,12.65,3737,,0.808067
1998-06-20,12.4,12.4,10.44,12.4,2961,,0.881722
1998-07-04,12.31,12.4,10.96,11.43,1686,,1.543102
1998-07-18,11.43,12.93,11.37,12.57,1951,,0.335918
1998-08-01,12.57,13.65,11.73,13.23,4022,,-0.270068
1998-08-15,13.41,14.31,12.81,14.31,3460,,-1.125057
1998-08-29,14.25,14.49,12.69,13.05,3729,,0.112453
1998-09-11,13.35,13.35,10.48,10.78,3501,,1.985377
1998-09-25,10.78,10.78,9.7,10.18,5819,,2.154481
1998-10-09,10.24,10.24,8.14,8.26,4444,,3.395401
1998-10-23,8.5,9.46,8.14,9.04,6532,,2.179501
1998-11-07,9.16,10.9,8.86,10.72,13094,,0.416251
1998-11-21,10.78,11.37,10.18,10.96,12776,,0.146876
1998-12-04,10.78,10.84,10.06,10.42,7870,,0.572396
1998-12-19,10.78,10.78,9.4,9.46,4945,,1.276997
1998-12-31,9.58,10.48,9.46,10.12,7851,,0.514164
1999-01-16,10.18,10.18,8.68,9.46,7004,,0.97847
1999-01-30,9.34,9.34,8.02,8.38,3864,,1.715392
1999-02-10,8.26,8.32,7.24,7.84,2706,,1.879493
1999-02-26,8.02,8.26,7.36,7.36,3063,,1.966244
1999-03-12,7.36,8.2,7.36,7.66,7438,,1.388537
1999-03-26,7.66,8.98,7.6,8.56,15973,,0.407114
1999-04-09,8.62,9.64,8.08,9.04,9209,,-0.060738
1999-04-23,9.1,10.06,9.04,9.64,13647,,-0.550615
1999-05-07,9.52,10.72,9.16,10.3,21561,,-1.008846
1999-05-21,10.3,13.05,10.24,12.81,47632,-0.166815,-2.932372
1999-06-05,13.65,16.88,13.65,16.46,99291,0.429366,-5.48531
1999-06-17,16.7,19.28,15.92,17.36,65765,1.029964,-5.321091
1999-07-03,17.51,20.94,16.81,19.07,103121,1.727587,-5.859243
1999-07-17,18.91,20.39,15.25,16.19,48931,2.084716,-2.482702
1999-07-31,16.34,20.08,15.57,17.82,77670,2.522636,-3.427252
1999-08-13,17.82,19.92,16.03,19.07,89126,2.928351,-3.89771
1999-08-27,19.07,21.25,18.44,18.91,124832,3.143047,-3.114758
1999-09-10,18.91,20.7,17.98,19.3,86600,3.280276,-2.920632
1999-09-20,19.3,19.3,17.9,18.06,14641,3.213404,-1.400527
1999-10-08,17.43,17.43,14.32,14.94,21262,2.827226,1.432894
1999-10-22,14.94,16.73,14.86,15.64,18909,2.346215,0.610745
1999-11-06,15.57,19.15,15.57,18.6,48949,1.883294,-1.957712
1999-11-20,18.37,21.79,18.21,21.32,130359,1.640739,-3.898093
1999-12-04,21.56,22.57,17.9,18.6,77616,1.075196,-0.981745
1999-12-18,18.6,21.56,18.37,20.23,86431,0.973553,-2.176454
1999-12-28,20.23,22.65,19.92,21.01,71085,0.81488,-2.463711
2000-01-15,21.64,26.46,21.17,26.46,182430,1.017599,-6.59476
2000-01-29,26.77,28.33,24.44,25.37,105061,1.09668,-4.5873
2000-02-11,25.68,26.93,25.22,25.84,25150,1.156865,-4.214416
2000-02-25,25.68,26.77,23.66,23.81,42618,1.131416,-1.820347
2000-03-10,23.97,31.44,23.66,29.57,89976,1.814435,-6.316956
2000-03-24,29.57,33.47,25.68,32.69,67608,2.541554,-7.86413
2000-04-08,32.69,43.27,31.91,43.27,100021,3.715475,-15.370108
2000-04-21,43.74,45.14,33.0,38.6,86470,4.031791,-8.916757
2000-05-06,38.45,39.38,32.69,36.11,45126,4.268458,-5.355631
2000-05-20,36.58,42.49,35.02,39.54,53362,4.565168,-7.321359
2000-06-03,39.54,41.72,33.93,40.16,50130,4.749978,-6.617799
2000-06-17,40.94,46.23,40.16,41.4,67920,4.517772,-6.548166
2000-06-30,41.56,44.83,38.91,40.0,40067,4.26593,-4.290138
2000-07-15,39.85,46.85,35.64,46.23,55497,4.488326,-8.766782
2000-07-29,46.23,46.38,40.47,43.09,53931,4.537766,-4.688985
2000-08-11,43.09,45.06,36.97,44.41,69149,4.180193,-5.007487
2000-08-25,44.41,51.85,43.75,49.88,92356,4.044374,-8.73124
2000-09-08,50.53,54.69,44.63,44.63,147522,2.627069,-2.901033
2000-09-22,42.88,48.13,35.0,35.66,103443,1.119172,5.057473
2000-10-07,36.75,38.28,26.36,32.81,104764,-0.131452,6.58956
2000-10-21,33.03,33.25,22.97,24.17,71866,-2.105155,12.6913
2000-11-04,23.41,30.19,23.41,26.8,104819,-3.510853,8.384417
2000-11-18,25.92,33.25,25.92,27.56,116423,-4.647656,6.353681
2000-12-02,26.25,32.27,25.16,29.64,121324,-5.240018,3.561401
2000-12-16,28.88,29.42,23.41,23.41,58788,-6.670488,8.159501
2000-12-30,22.64,22.64,17.94,19.58,51166,-7.815861,9.99125
2001-01-12,19.47,28.11,19.14,27.13,143911,-8.16584,2.034375
2001-02-02,26.25,30.19,25.38,30.19,126104,-8.567825,-0.854687
2001-02-16,30.19,35.44,28.44,34.78,212069,-8.023636,-4.537239
2001-03-02,33.69,36.75,30.3,31.06,117953,-7.092827,-0.681033
2001-03-16,31.28,40.47,30.84,39.59,168330,-5.367062,-7.675861
2001-03-30,39.59,41.13,37.19,39.81,138815,-3.220402,-6.579884
2001-04-13,39.81,43.09,36.53,42.0,116751,-1.502011,-7.308237
2001-04-27,41.56,43.09,39.59,40.47,62074,-0.291768,-4.815197
2001-05-11,40.47,41.13,36.31,38.5,49671,0.357907,-2.370998
2001-05-25,37.84,38.5,33.03,38.06,60279,1.34204,-1.609165
2001-06-08,37.41,38.06,35.44,36.75,36432,2.323378,-0.249304
2001-06-22,36.75,39.81,35.44,36.09,35089,2.431477,0.342247
2001-07-06,36.09,36.09,31.39,33.47,30274,2.040204,2.468539
2001-07-20,33.47,35.89,31.77,35.06,56679,1.466501,0.732116
2001-08-03,35.56,39.84,32.59,38.52,70851,1.56936,-2.273237
2001-08-17,37.86,40.82,37.2,38.52,69561,0.952556,-1.894364
2001-08-31,38.03,40.0,34.4,35.89,50470,0.219387,0.61303
2001-09-14,36.22,37.2,27.33,27.66,44333,-1.209047,7.369192
2001-09-28,26.83,31.44,25.68,30.95,73828,-1.958779,3.399326
2001-10-12,30.45,33.91,28.64,31.77,70250,-2.319557,2.149439
2001-10-26,31.28,36.54,30.78,34.57,90608,-2.3284,-0.542134
2001-11-09,34.73,38.19,32.92,37.04,93680,-2.010967,-2.510112
2001-11-23,37.04,40.5,35.23,40.0,104880,-1.447039,-4.558427
2001-12-07,40.5,47.74,38.36,46.26,168860,-0.267391,-9.015356
2001-12-21,46.09,51.03,42.8,47.41,175444,0.64757,-8.47113
2002-01-04,48.23,57.29,47.74,54.32,136701,1.654258,-12.817608
2002-01-18,54.32,56.63,51.03,54.65,121682,2.47495,-10.95634
2002-02-01,55.64,61.24,54.98,57.29,138642,3.53582,-11.330283
2002-02-22,57.62,64.53,55.97,56.96,60020,4.991556,-9.166903
2002-03-08,57.29,60.25,54.32,58.93,85119,6.010705,-9.280752
2002-03-22,59.26,62.22,57.94,59.92,81965,6.789658,-8.55896
2002-04-04,60.58,61.24,53.01,53.66,61452,6.626945,-1.9158
2002-04-19,53.66,54.98,51.03,54.32,56099,6.291577,-2.1465
2002-05-03,54.98,55.97,51.03,52.02,33197,5.543232,0.127917
2002-05-17,51.69,54.98,48.56,53.01,42362,4.468908,-0.718403
2002-05-31,53.01,53.01,49.71,51.36,24170,3.340711,0.776331
2002-06-14,50.7,51.03,43.62,48.07,33771,1.584654,3.388609
2002-06-28,48.07,48.56,37.2,39.34,43744,-0.568648,10.098841
2002-07-12,39.34,42.98,33.75,42.98,67027,-2.213546,5.382367
2002-07-26,42.55,45.56,37.83,38.04,63065,-3.886021,8.601973
2002-08-09,38.04,44.49,37.83,43.84,75188,-4.88751,2.334977
2002-08-23,44.27,49.86,43.84,47.71,93314,-5.417211,-1.279186
2002-09-05,46.85,47.71,40.4,41.48,53334,-5.792085,4.125679
2002-09-20,41.91,44.92,40.4,42.34,92817,-6.025536,2.721399
2002-10-04,42.12,42.77,36.75,38.25,77181,-6.303171,5.676166
