date,open,high,low,close,volume,mtm_hist,macd_hist
1995-08-31,70.05,70.12,58.91,61.94,312,,
1995-09-30,63.7,68.58,63.1,64.74,335,,
1995-10-30,64.83,68.17,63.57,63.6,255,,
1995-11-30,63.49,64.15,57.03,59.48,163,,
1995-12-30,59.98,67.1,58.85,66.47,449,,
1996-01-31,66.93,67.21,60.32,61.23,429,,
1996-02-29,61.01,62.3,59.84,60.67,91,,
1996-03-28,60.84,65.69,58.94,64.54,300,,
1996-04-30,65.28,79.12,65.1,76.25,1090,,
1996-05-31,76.83,79.07,72.41,76.28,591,,
1996-06-29,76.97,85.1,76.41,79.92,887,,
1996-07-30,80.06,81.12,73.76,74.26,416,,
1996-08-31,75.44,77.08,72.19,74.72,321,,
1996-09-30,74.82,75.4,71.99,72.79,312,,
1996-10-30,72.9,74.86,70.28,71.21,360,,
1996-11-30,71.65,75.51,71.26,75.17,616,,
1996-12-31,75.6,79.18,75.17,76.62,609,,
1997-01-31,75.33,79.62,74.89,77.39,716,,
1997-02-28,77.51,85.92,77.1,84.64,959,,
1997-03-31,85.38,95.86,83.42,89.8,1958,,
1997-04-30,90.66,104.43,90.21,95.31,1852,,4.168319
1997-05-31,95.53,97.5,88.76,91.73,867,,4.186332
1997-06-30,92.07,92.07,83.65,87.37,718,,4.03943
1997-07-31,88.83,95.6,83.27,93.07,1069,,4.030798
1997-08-30,92.15,93.58,85.58,85.69,728,,3.783437
1997-09-30,86.42,86.42,80.51,80.66,435,,3.410063
1997-10-30,80.94,81.29,69.1,70.06,500,,2.790671
1997-11-28,70.57,73.87,67.01,70.35,408,,2.27174
1997-12-31,67.85,78.48,67.16,76.76,881,,2.002579
1998-01-22,77.07,77.07,72.65,74.28,423,,1.698947
1998-02-27,75.18,81.51,72.15,77.45,792,,1.52198
1998-03-31,78.09,85.12,77.76,80.4,1333,,1.442627
1998-04-30,80.62,82.7,75.92,75.98,849,,1.245364
1998-05-29,76.42,77.9,74.04,75.87,696,,1.070871
1998-06-30,75.96,78.15,73.01,76.15,874,,0.926937
1998-07-31,76.51,79.68,75.03,75.29,776,,0.778573
1998-08-31,74.89,75.48,70.9,71.73,417,,0.556051
1998-09-30,70.23,77.65,69.45,74.54,727,,0.446743
1998-10-31,74.03,79.87,71.62,75.87,813,,0.389847
1998-11-30,75.79,75.79,63.61,64.09,504,,0.025066
